Outlet_ID,Trade_Spend_LKR
OUT_03761,210.77
OUT_03762,152.51
OUT_03763,115.92
OUT_03764,1219.27
OUT_03765,252.16
OUT_03766,4087.94
OUT_03767,168.33
OUT_03768,134.29
OUT_03769,323.79
OUT_03770,251.03
OUT_03771,149.91
OUT_03772,1217.08
OUT_03773,802.75
OUT_03774,171.56
OUT_03775,1489.98
OUT_03776,1005.37
OUT_03777,506.47
OUT_03778,169.3
OUT_03779,159.34
OUT_03780,51.72
OUT_03781,135.48
OUT_03782,107.55
OUT_03783,898.49
OUT_03784,55.55
OUT_03785,86.69
OUT_03786,3772.83
OUT_03787,203.45
OUT_03788,139.83
OUT_03789,264.39
OUT_03790,117.2
OUT_03791,1727.23
OUT_03792,406.42
OUT_03793,70.38
OUT_03794,99.4
OUT_03795,189.83
OUT_03796,1225.21
OUT_03797,1014.43
OUT_03798,220.49
OUT_03799,171.91
OUT_03800,442.1
OUT_03801,92.7
OUT_03802,104.38
OUT_03803,498.94
OUT_03804,148.63
OUT_03805,110.88
OUT_03806,859.73
OUT_03807,79.55
OUT_03808,50.9
OUT_03809,71.36
OUT_03810,69.06
OUT_03811,83.0
OUT_03812,871.58
OUT_03813,807.88
OUT_03814,2809.96
OUT_03815,709.45
OUT_03816,174.34
OUT_03817,96.69
OUT_03818,140.39
OUT_03819,210.9
OUT_03820,100.35
OUT_03821,905.6
OUT_03822,140.11
OUT_03823,228.93
OUT_03824,1480.04
OUT_03825,403.47
OUT_03826,149.57
OUT_03827,63.21
OUT_03828,1063.91
OUT_03829,2784.81
OUT_03830,56.07
OUT_03831,113.35
OUT_03832,177.33
OUT_03833,747.11
OUT_03834,143.89
OUT_03835,126.53
OUT_03836,173.31
OUT_03837,281.6
OUT_03838,160.39
OUT_03839,139.41
OUT_03840,1777.87
OUT_03841,689.05
OUT_03842,488.33
OUT_03843,154.92
OUT_03844,633.27
OUT_03845,89.39
OUT_03846,184.5
OUT_03847,869.45
OUT_03848,310.96
OUT_03849,1358.64
OUT_03850,1822.29
OUT_03851,120.89
OUT_03852,96.96
OUT_03853,239.74
OUT_03854,74.3
OUT_03855,119.06
OUT_03856,150.37
OUT_03857,1149.35
OUT_03858,59.37
OUT_03859,150.15
OUT_03860,202.13
OUT_03861,1289.33
OUT_03862,87.06
OUT_03863,1263.06
OUT_03864,650.31
OUT_03865,67.52
OUT_03866,3923.96
OUT_03867,961.41
OUT_03868,145.44
OUT_03869,420.12
OUT_03870,129.4
OUT_03871,65.32
OUT_03872,104.68
OUT_03873,196.4
OUT_03874,79.35
OUT_03875,256.06
OUT_03876,2092.82
OUT_03877,102.7
OUT_03878,1184.71
OUT_03879,121.34
OUT_03880,696.15
OUT_03881,137.22
OUT_03882,857.43
OUT_03883,1125.17
OUT_03884,1054.9
OUT_03885,4839.76
OUT_03886,154.97
OUT_03887,62.82
OUT_03888,156.49
OUT_03889,91.36
OUT_03890,1018.49
OUT_03891,418.91
OUT_03892,59.58
OUT_03893,522.48
OUT_03894,74.19
OUT_03895,906.96
OUT_03896,107.61
OUT_03897,212.87
OUT_03898,139.64
OUT_03899,274.78
OUT_03900,904.39
OUT_03901,123.56
OUT_03902,1657.58
OUT_03903,86.13
OUT_03904,152.23
OUT_03905,183.17
OUT_03906,1009.05
OUT_03907,182.29
OUT_03908,796.41
OUT_03909,290.26
OUT_03910,1067.23
OUT_03911,3767.7
OUT_03912,110.41
OUT_03913,182.6
OUT_03914,160.24
OUT_03915,135.31
OUT_03916,915.16
OUT_03917,107.55
OUT_03918,1361.68
OUT_03919,57.0
OUT_03920,828.0
OUT_03921,970.76
OUT_03922,214.36
OUT_03923,2468.64
OUT_03924,122.06
OUT_03925,66.1
OUT_03926,1219.0
OUT_03927,702.07
OUT_03928,2467.13
OUT_03929,854.2
OUT_03930,301.17
OUT_03931,156.73
OUT_03932,172.01
OUT_03933,115.43
OUT_03934,122.54
OUT_03935,372.03
OUT_03936,52.35
OUT_03937,250.71
OUT_03938,119.56
OUT_03939,1311.16
OUT_03940,299.03
OUT_03941,4209.62
OUT_03942,121.82
OUT_03943,107.59
OUT_03944,2220.91
OUT_03945,108.61
OUT_03946,88.56
OUT_03947,210.3
OUT_03948,73.87
OUT_03949,71.08
OUT_03950,124.98
OUT_03951,105.0
OUT_03952,96.85
OUT_03953,243.42
OUT_03954,3432.57
OUT_03955,315.37
OUT_03956,154.23
OUT_03957,4617.6
OUT_03958,148.14
OUT_03959,2682.53
OUT_03960,860.17
OUT_03961,56.55
OUT_03962,66.02
OUT_03963,115.89
OUT_03964,306.96
OUT_03965,846.33
OUT_03966,76.57
OUT_03967,4764.12
OUT_03968,1218.56
OUT_03969,123.95
OUT_03970,53.97
OUT_03971,93.17
OUT_03972,805.98
OUT_03973,789.77
OUT_03974,137.41
OUT_03975,274.76
OUT_03976,154.96
OUT_03977,1399.36
OUT_03978,69.43
OUT_03979,326.02
OUT_03980,1552.51
OUT_03981,156.22
OUT_03982,1036.45
OUT_03983,4999.75
OUT_03984,119.44
OUT_03985,86.02
OUT_03986,1672.05
OUT_03987,162.25
OUT_03988,747.59
OUT_03989,76.14
OUT_03990,116.76
OUT_03991,765.04
OUT_03992,114.96
OUT_03993,126.14
OUT_03994,1046.2
OUT_03995,169.33
OUT_03996,108.42
OUT_03997,233.23
OUT_03998,787.92
OUT_03999,4365.61
OUT_04000,108.41
OUT_04001,1285.58
OUT_04002,68.58
OUT_04003,1396.68
OUT_04004,136.31
OUT_04005,630.52
OUT_04006,128.51
OUT_04007,196.18
OUT_04008,163.65
OUT_04009,1150.27
OUT_04010,580.36
OUT_04011,304.75
OUT_04012,117.06
OUT_04013,650.57
OUT_04014,83.04
OUT_04015,51.13
OUT_04016,149.67
OUT_04017,132.98
OUT_04018,114.68
OUT_04019,100.39
OUT_04020,146.06
OUT_04021,642.17
OUT_04022,160.28
OUT_04023,270.39
OUT_04024,69.63
OUT_04025,145.46
OUT_04026,1109.17
OUT_04027,4267.8
OUT_04028,86.08
OUT_04029,153.76
OUT_04030,1253.65
OUT_04031,314.51
OUT_04032,508.81
OUT_04033,216.81
OUT_04034,220.38
OUT_04035,90.39
OUT_04036,72.22
OUT_04037,125.27
OUT_04038,101.98
OUT_04039,306.45
OUT_04040,819.58
OUT_04041,124.85
OUT_04042,138.39
OUT_04043,116.98
OUT_04044,1686.13
OUT_04045,126.28
OUT_04046,157.01
OUT_04047,812.06
OUT_04048,1381.55
OUT_04049,187.54
OUT_04050,1082.75
OUT_04051,112.64
OUT_04052,1172.02
OUT_04053,1017.46
OUT_04054,118.34
OUT_04055,81.41
OUT_04056,3123.46
OUT_04057,110.28
OUT_04058,204.74
OUT_04059,852.03
OUT_04060,289.7
OUT_04061,629.17
OUT_04062,1279.57
OUT_04063,759.52
OUT_04064,898.32
OUT_04065,161.2
OUT_04066,62.38
OUT_04067,241.99
OUT_04068,1690.89
OUT_04069,326.06
OUT_04070,252.31
OUT_04071,1535.34
OUT_04072,99.79
OUT_04073,59.76
OUT_04074,127.2
OUT_04075,152.26
OUT_04076,127.09
OUT_04077,108.98
OUT_04078,130.97
OUT_04079,51.41
OUT_04080,190.59
OUT_04081,316.05
OUT_04082,85.21
OUT_04083,165.91
OUT_04084,801.16
OUT_04085,97.15
OUT_04086,108.29
OUT_04087,391.89
OUT_04088,141.75
OUT_04089,66.15
OUT_04090,189.79
OUT_04091,133.34
OUT_04092,155.78
OUT_04093,140.71
OUT_04094,228.04
OUT_04095,140.1
OUT_04096,87.62
OUT_04097,793.22
OUT_04098,223.1
OUT_04099,171.13
OUT_04100,97.51
OUT_04101,93.04
OUT_04102,1249.56
OUT_04103,61.75
OUT_04104,160.52
OUT_04105,161.17
OUT_04106,133.29
OUT_04107,115.16
OUT_04108,1346.12
OUT_04109,77.05
OUT_04110,140.81
OUT_04111,1380.92
OUT_04112,103.55
OUT_04113,183.3
OUT_04114,352.83
OUT_04115,222.26
OUT_04116,311.28
OUT_04117,105.53
OUT_04118,98.12
OUT_04119,969.29
OUT_04120,2422.11
OUT_04121,307.85
OUT_04122,198.36
OUT_04123,96.08
OUT_04124,85.99
OUT_04125,1202.12
OUT_04126,129.9
OUT_04127,797.2
OUT_04128,1540.87
OUT_04129,68.69
OUT_04130,102.36
OUT_04131,2129.79
OUT_04132,64.6
OUT_04133,255.87
OUT_04134,88.65
OUT_04135,161.91
OUT_04136,2661.74
OUT_04137,188.35
OUT_04138,120.24
OUT_04139,641.83
OUT_04140,132.41
OUT_04141,73.8
OUT_04142,656.37
OUT_04143,1218.03
OUT_04144,153.48
OUT_04145,1471.49
OUT_04146,165.44
OUT_04147,1001.85
OUT_04148,1126.68
OUT_04149,101.55
OUT_04150,363.02
OUT_04151,117.2
OUT_04152,86.58
OUT_04153,99.39
OUT_04154,1484.78
OUT_04155,1003.34
OUT_04156,81.47
OUT_04157,1367.96
OUT_04158,154.63
OUT_04159,135.67
OUT_04160,51.38
OUT_04161,4089.82
OUT_04162,122.32
OUT_04163,164.72
OUT_04164,148.77
OUT_04165,1291.45
OUT_04166,133.12
OUT_04167,91.71
OUT_04168,80.23
OUT_04169,623.61
OUT_04170,280.46
OUT_04171,4586.23
OUT_04172,54.27
OUT_04173,241.58
OUT_04174,1903.91
OUT_04175,1066.87
OUT_04176,132.68
OUT_04177,4999.75
OUT_04178,42.74
OUT_04179,704.5
OUT_04180,145.64
OUT_04181,357.77
OUT_04182,60.72
OUT_04183,98.46
OUT_04184,182.52
OUT_04185,338.99
OUT_04186,912.58
OUT_04187,140.72
OUT_04188,58.69
OUT_04189,202.5
OUT_04190,1006.41
OUT_04191,1009.69
OUT_04192,97.55
OUT_04193,948.08
OUT_04194,760.51
OUT_04195,506.24
OUT_04196,1203.93
OUT_04197,307.21
OUT_04198,150.52
OUT_04199,3014.99
OUT_04200,285.15
OUT_04201,162.13
OUT_04202,159.72
OUT_04203,187.96
OUT_04204,163.87
OUT_04205,362.28
OUT_04206,4622.75
OUT_04207,106.64
OUT_04208,104.44
OUT_04209,70.07
OUT_04210,235.86
OUT_04211,82.65
OUT_04212,159.84
OUT_04213,74.71
OUT_04214,217.5
OUT_04215,367.8
OUT_04216,283.59
OUT_04217,998.58
OUT_04218,950.04
OUT_04219,172.78
OUT_04220,324.07
OUT_04221,1035.55
OUT_04222,74.89
OUT_04223,99.6
OUT_04224,341.38
OUT_04225,524.25
OUT_04226,1350.81
OUT_04227,282.04
OUT_04228,4999.75
OUT_04229,300.51
OUT_04230,64.53
OUT_04231,234.51
OUT_04232,1127.78
OUT_04233,1329.56
OUT_04234,112.31
OUT_04235,59.05
OUT_04236,231.21
OUT_04237,3086.14
OUT_04238,420.66
OUT_04239,3277.89
OUT_04240,60.93
OUT_04241,234.65
OUT_04242,88.88
OUT_04243,116.86
OUT_04244,188.66
OUT_04245,279.78
OUT_04246,142.47
OUT_04247,620.86
OUT_04248,103.68
OUT_04249,236.26
OUT_04250,1481.43
OUT_04251,2332.87
OUT_04252,4999.75
OUT_04253,116.45
OUT_04254,988.82
OUT_04255,382.33
OUT_04256,198.55
OUT_04257,139.0
OUT_04258,212.91
OUT_04259,698.85
OUT_04260,2143.3
OUT_04261,2205.85
OUT_04262,152.34
OUT_04263,183.44
OUT_04264,67.66
OUT_04265,183.95
OUT_04266,111.87
OUT_04267,109.67
OUT_04268,304.03
OUT_04269,1277.7
OUT_04270,373.39
OUT_04271,184.25
OUT_04272,234.66
OUT_04273,119.58
OUT_04274,129.15
OUT_04275,168.51
OUT_04276,143.11
OUT_04277,69.37
OUT_04278,166.77
OUT_04279,82.44
OUT_04280,176.76
OUT_04281,124.17
OUT_04282,1217.82
OUT_04283,203.53
OUT_04284,142.71
OUT_04285,834.79
OUT_04286,250.76
OUT_04287,448.28
OUT_04288,83.6
OUT_04289,136.62
OUT_04290,144.19
OUT_04291,261.26
OUT_04292,56.85
OUT_04293,1093.4
OUT_04294,154.11
OUT_04295,2626.41
OUT_04296,88.08
OUT_04297,146.5
OUT_04298,188.21
OUT_04299,300.16
OUT_04300,195.09
OUT_04301,1384.41
OUT_04302,99.49
OUT_04303,80.78
OUT_04304,1873.77
OUT_04305,190.38
OUT_04306,111.18
OUT_04307,120.82
OUT_04308,160.51
OUT_04309,1522.28
OUT_04310,168.68
OUT_04311,4999.75
OUT_04312,631.18
OUT_04313,141.32
OUT_04314,75.12
OUT_04315,76.8
OUT_04316,780.49
OUT_04317,278.65
OUT_04318,313.6
OUT_04319,128.28
OUT_04320,646.14
OUT_04321,130.17
OUT_04322,984.87
OUT_04323,138.53
OUT_04324,247.35
OUT_04325,577.87
OUT_04326,215.42
OUT_04327,159.38
OUT_04328,1057.46
OUT_04329,126.39
OUT_04330,394.9
OUT_04331,310.36
OUT_04332,109.45
OUT_04333,139.35
OUT_04334,202.52
OUT_04335,835.17
OUT_04336,128.08
OUT_04337,1299.83
OUT_04338,84.04
OUT_04339,270.67
OUT_04340,188.26
OUT_04341,59.68
OUT_04342,974.35
OUT_04343,178.59
OUT_04344,845.81
OUT_04345,118.41
OUT_04346,878.27
OUT_04347,1151.88
OUT_04348,106.23
OUT_04349,688.99
OUT_04350,183.54
OUT_04351,646.58
OUT_04352,218.19
OUT_04353,308.68
OUT_04354,93.25
OUT_04355,560.28
OUT_04356,906.3
OUT_04357,959.41
OUT_04358,110.53
OUT_04359,2154.2
OUT_04360,167.79
OUT_04361,381.55
OUT_04362,50.57
OUT_04363,55.57
OUT_04364,124.5
OUT_04365,183.14
OUT_04366,949.0
OUT_04367,79.15
OUT_04368,4075.77
OUT_04369,145.99
OUT_04370,241.1
OUT_04371,141.87
OUT_04372,167.91
OUT_04373,209.08
OUT_04374,68.19
OUT_04375,116.17
OUT_04376,127.14
OUT_04377,1480.3
OUT_04378,168.83
OUT_04379,618.8
OUT_04380,72.56
OUT_04381,100.94
OUT_04382,1374.71
OUT_04383,4999.75
OUT_04384,136.64
OUT_04385,1185.57
OUT_04386,134.12
OUT_04387,188.81
OUT_04388,284.65
OUT_04389,149.42
OUT_04390,160.57
OUT_04391,291.17
OUT_04392,229.38
OUT_04393,3982.47
OUT_04394,77.95
OUT_04395,135.39
OUT_04396,182.05
OUT_04397,158.94
OUT_04398,87.81
OUT_04399,1081.52
OUT_04400,1408.74
OUT_04401,615.08
OUT_04402,897.07
OUT_04403,130.6
OUT_04404,1115.49
OUT_04405,991.42
OUT_04406,4999.75
OUT_04407,112.54
OUT_04408,135.55
OUT_04409,2963.0
OUT_04410,54.77
OUT_04411,141.6
OUT_04412,135.12
OUT_04413,1438.86
OUT_04414,928.9
OUT_04415,528.02
OUT_04416,56.45
OUT_04417,228.8
OUT_04418,181.84
OUT_04419,102.69
OUT_04420,63.68
OUT_04421,681.81
OUT_04422,1380.78
OUT_04423,250.25
OUT_04424,235.39
OUT_04425,110.63
OUT_04426,113.11
OUT_04427,144.1
OUT_04428,146.35
OUT_04429,165.67
OUT_04430,133.7
OUT_04431,909.11
OUT_04432,239.69
OUT_04433,786.46
OUT_04434,271.47
OUT_04435,868.84
OUT_04436,763.8
OUT_04437,846.57
OUT_04438,615.9
OUT_04439,851.59
OUT_04440,130.11
OUT_04441,142.4
OUT_04442,986.44
OUT_04443,79.94
OUT_04444,236.48
OUT_04445,111.39
OUT_04446,405.36
OUT_04447,136.82
OUT_04448,236.0
OUT_04449,995.81
OUT_04450,195.62
OUT_04451,156.92
OUT_04452,82.51
OUT_04453,550.0
OUT_04454,377.22
OUT_04455,144.93
OUT_04456,72.39
OUT_04457,209.58
OUT_04458,139.96
OUT_04459,757.43
OUT_04460,173.32
OUT_04461,73.28
OUT_04462,127.69
OUT_04463,290.53
OUT_04464,60.91
OUT_04465,207.12
OUT_04466,219.47
OUT_04467,486.18
OUT_04468,60.75
OUT_04469,84.14
OUT_04470,149.89
OUT_04471,1924.51
OUT_04472,138.12
OUT_04473,69.97
OUT_04474,270.32
OUT_04475,146.08
OUT_04476,170.87
OUT_04477,191.91
OUT_04478,1413.55
OUT_04479,161.15
OUT_04480,850.56
OUT_04481,861.56
OUT_04482,202.36
OUT_04483,84.82
OUT_04484,156.58
OUT_04485,821.58
OUT_04486,114.82
OUT_04487,1918.41
OUT_04488,81.94
OUT_04489,1034.85
OUT_04490,94.19
OUT_04491,63.02
OUT_04492,1367.9
OUT_04493,76.64
OUT_04494,548.92
OUT_04495,183.44
OUT_04496,81.71
OUT_04497,268.88
OUT_04498,142.43
OUT_04499,55.83
OUT_04500,4999.75
OUT_04501,131.37
OUT_04502,144.14
OUT_04503,121.76
OUT_04504,531.98
OUT_04505,589.79
OUT_04506,144.8
OUT_04507,584.02
OUT_04508,72.77
OUT_04509,1448.03
OUT_04510,291.61
OUT_04511,95.95
OUT_04512,135.57
OUT_04513,129.69
OUT_04514,918.69
OUT_04515,395.94
OUT_04516,121.16
OUT_04517,381.04
OUT_04518,361.79
OUT_04519,1342.3
OUT_04520,1817.52
OUT_04521,81.97
OUT_04522,108.43
OUT_04523,1122.71
OUT_04524,229.76
OUT_04525,233.3
OUT_04526,1638.55
OUT_04527,126.46
OUT_04528,1242.77
OUT_04529,126.04
OUT_04530,62.98
OUT_04531,97.1
OUT_04532,928.82
OUT_04533,1502.44
OUT_04534,1438.2
OUT_04535,101.15
OUT_04536,157.78
OUT_04537,1210.03
OUT_04538,159.1
OUT_04539,113.64
OUT_04540,147.75
OUT_04541,141.93
OUT_04542,136.53
OUT_04543,1281.77
OUT_04544,299.51
OUT_04545,117.59
OUT_04546,91.95
OUT_04547,213.62
OUT_04548,99.13
OUT_04549,111.48
OUT_04550,441.67
OUT_04551,156.99
OUT_04552,150.37
OUT_04553,97.23
OUT_04554,93.01
OUT_04555,93.73
OUT_04556,1107.24
OUT_04557,66.7
OUT_04558,151.23
OUT_04559,1082.54
OUT_04560,1308.41
OUT_04561,101.95
OUT_04562,1214.15
OUT_04563,53.81
OUT_04564,1204.63
OUT_04565,203.01
OUT_04566,590.83
OUT_04567,73.67
OUT_04568,732.53
OUT_04569,4964.5
OUT_04570,68.69
OUT_04571,211.99
OUT_04572,94.92
OUT_04573,241.2
OUT_04574,105.04
OUT_04575,254.85
OUT_04576,1138.38
OUT_04577,1260.14
OUT_04578,308.0
OUT_04579,144.23
OUT_04580,181.4
OUT_04581,244.41
OUT_04582,583.56
OUT_04583,204.81
OUT_04584,65.59
OUT_04585,116.22
OUT_04586,332.06
OUT_04587,152.2
OUT_04588,125.28
OUT_04589,160.31
OUT_04590,134.56
OUT_04591,136.36
OUT_04592,229.95
OUT_04593,3765.03
OUT_04594,770.41
OUT_04595,245.87
OUT_04596,294.43
OUT_04597,117.07
OUT_04598,734.11
OUT_04599,158.67
OUT_04600,132.49
OUT_04601,95.78
OUT_04602,155.17
OUT_04603,119.03
OUT_04604,116.1
OUT_04605,165.36
OUT_04606,1429.17
OUT_04607,352.36
OUT_04608,53.45
OUT_04609,2864.91
OUT_04610,1442.41
OUT_04611,1793.62
OUT_04612,1394.54
OUT_04613,1060.54
OUT_04614,88.4
OUT_04615,1187.04
OUT_04616,60.66
OUT_04617,193.08
OUT_04618,147.74
OUT_04619,182.15
OUT_04620,1659.41
OUT_04621,153.69
OUT_04622,907.32
OUT_04623,89.3
OUT_04624,124.33
OUT_04625,89.9
OUT_04626,1674.11
OUT_04627,189.65
OUT_04628,162.39
OUT_04629,257.97
OUT_04630,306.96
OUT_04631,98.62
OUT_04632,67.43
OUT_04633,353.02
OUT_04634,176.66
OUT_04635,78.33
OUT_04636,133.48
OUT_04637,1078.44
OUT_04638,120.72
OUT_04639,122.84
OUT_04640,1964.74
OUT_04641,182.08
OUT_04642,196.35
OUT_04643,143.01
OUT_04644,1149.67
OUT_04645,843.96
OUT_04646,4735.95
OUT_04647,150.3
OUT_04648,302.71
OUT_04649,1282.09
OUT_04650,74.96
OUT_04651,1417.31
OUT_04652,110.49
OUT_04653,81.77
OUT_04654,626.2
OUT_04655,80.55
OUT_04656,97.38
OUT_04657,98.41
OUT_04658,111.21
OUT_04659,144.87
OUT_04660,135.96
OUT_04661,195.95
OUT_04662,95.79
OUT_04663,110.8
OUT_04664,1298.29
OUT_04665,196.94
OUT_04666,4999.75
OUT_04667,1464.67
OUT_04668,101.96
OUT_04669,159.43
OUT_04670,88.74
OUT_04671,327.26
OUT_04672,309.34
OUT_04673,149.31
OUT_04674,116.22
OUT_04675,111.79
OUT_04676,822.17
OUT_04677,1231.43
OUT_04678,4397.63
OUT_04679,853.69
OUT_04680,122.48
OUT_04681,227.73
OUT_04682,320.9
OUT_04683,168.93
OUT_04684,42.67
OUT_04685,166.23
OUT_04686,260.52
OUT_04687,106.85
OUT_04688,110.4
OUT_04689,392.3
OUT_04690,76.8
OUT_04691,109.85
OUT_04692,1185.59
OUT_04693,114.95
OUT_04694,1750.56
OUT_04695,188.56
OUT_04696,353.88
OUT_04697,204.61
OUT_04698,117.93
OUT_04699,242.26
OUT_04700,141.57
OUT_04701,1534.83
OUT_04702,240.1
OUT_04703,1013.99
OUT_04704,629.89
OUT_04705,120.27
OUT_04706,1200.52
OUT_04707,296.98
OUT_04708,116.23
OUT_04709,114.71
OUT_04710,93.64
OUT_04711,610.35
OUT_04712,104.7
OUT_04713,1080.99
OUT_04714,773.96
OUT_04715,138.38
OUT_04716,196.98
OUT_04717,74.04
OUT_04718,1792.9
OUT_04719,121.27
OUT_04720,77.91
OUT_04721,213.87
OUT_04722,53.28
OUT_04723,341.53
OUT_04724,839.66
OUT_04725,62.48
OUT_04726,192.61
OUT_04727,1179.0
OUT_04728,184.64
OUT_04729,160.53
OUT_04730,130.51
OUT_04731,328.96
OUT_04732,83.5
OUT_04733,1203.66
OUT_04734,1640.6
OUT_04735,997.92
OUT_04736,169.39
OUT_04737,1467.85
OUT_04738,925.04
OUT_04739,58.09
OUT_04740,129.76
OUT_04741,71.96
OUT_04742,1332.21
OUT_04743,192.44
OUT_04744,160.3
OUT_04745,63.57
OUT_04746,1754.01
OUT_04747,140.31
OUT_04748,96.14
OUT_04749,127.08
OUT_04750,87.48
OUT_04751,627.98
OUT_04752,4082.02
OUT_04753,183.06
OUT_04754,212.62
OUT_04755,311.97
OUT_04756,257.55
OUT_04757,4412.54
OUT_04758,2068.37
OUT_04759,41.11
OUT_04760,137.97
OUT_04761,187.94
OUT_04762,886.46
OUT_04763,139.87
OUT_04764,561.59
OUT_04765,83.14
OUT_04766,1487.11
OUT_04767,911.36
OUT_04768,1642.83
OUT_04769,118.74
OUT_04770,238.13
OUT_04771,92.16
OUT_04772,1028.95
OUT_04773,110.72
OUT_04774,210.86
OUT_04775,4999.75
OUT_04776,209.63
OUT_04777,119.2
OUT_04778,117.74
OUT_04779,260.29
OUT_04780,759.73
OUT_04781,170.97
OUT_04782,258.37
OUT_04783,310.43
OUT_04784,218.42
OUT_04785,229.67
OUT_04786,357.55
OUT_04787,104.44
OUT_04788,98.13
OUT_04789,67.72
OUT_04790,3309.76
OUT_04791,1027.91
OUT_04792,112.98
OUT_04793,149.85
OUT_04794,119.72
OUT_04795,1278.34
OUT_04796,174.21
OUT_04797,117.63
OUT_04798,1105.22
OUT_04799,135.56
OUT_04800,105.86
OUT_04801,1200.05
OUT_04802,142.96
OUT_04803,168.83
OUT_04804,949.68
OUT_04805,151.95
OUT_04806,97.09
OUT_04807,400.11
OUT_04808,1697.61
OUT_04809,116.75
OUT_04810,223.57
OUT_04811,1368.83
OUT_04812,3093.5
OUT_04813,4999.75
OUT_04814,1061.37
OUT_04815,139.25
OUT_04816,103.8
OUT_04817,62.92
OUT_04818,138.29
OUT_04819,3841.99
OUT_04820,805.43
OUT_04821,125.24
OUT_04822,160.02
OUT_04823,288.67
OUT_04824,112.28
OUT_04825,108.6
OUT_04826,66.5
OUT_04827,1008.65
OUT_04828,110.62
OUT_04829,83.41
OUT_04830,1524.85
OUT_04831,73.96
OUT_04832,203.48
OUT_04833,149.99
OUT_04834,67.54
OUT_04835,3338.94
OUT_04836,117.78
OUT_04837,103.74
OUT_04838,150.14
OUT_04839,106.41
OUT_04840,63.52
OUT_04841,1137.95
OUT_04842,97.22
OUT_04843,111.33
OUT_04844,719.93
OUT_04845,1326.53
OUT_04846,69.79
OUT_04847,594.26
OUT_04848,123.63
OUT_04849,322.81
OUT_04850,81.84
OUT_04851,216.71
OUT_04852,226.48
OUT_04853,3855.92
OUT_04854,640.69
OUT_04855,139.68
OUT_04856,474.96
OUT_04857,809.14
OUT_04858,67.31
OUT_04859,197.76
OUT_04860,152.59
OUT_04861,298.73
OUT_04862,132.45
OUT_04863,160.68
OUT_04864,134.49
OUT_04865,395.37
OUT_04866,237.44
OUT_04867,202.51
OUT_04868,215.88
OUT_04869,1134.89
OUT_04870,134.26
OUT_04871,60.23
OUT_04872,209.2
OUT_04873,804.39
OUT_04874,294.66
OUT_04875,133.97
OUT_04876,201.09
OUT_04877,384.45
OUT_04878,115.71
OUT_04879,3987.18
OUT_04880,89.36
OUT_04881,102.3
OUT_04882,220.69
OUT_04883,90.89
OUT_04884,139.5
OUT_04885,803.88
OUT_04886,256.79
OUT_04887,1105.95
OUT_04888,103.03
OUT_04889,88.48
OUT_04890,139.59
OUT_04891,159.33
OUT_04892,1229.21
OUT_04893,149.86
OUT_04894,993.25
OUT_04895,342.32
OUT_04896,809.6
OUT_04897,183.72
OUT_04898,1306.88
OUT_04899,198.95
OUT_04900,837.14
OUT_04901,293.4
OUT_04902,138.93
OUT_04903,53.91
OUT_04904,185.48
OUT_04905,54.15
OUT_04906,87.64
OUT_04907,151.72
OUT_04908,104.62
OUT_04909,857.9
OUT_04910,473.36
OUT_04911,102.53
OUT_04912,487.34
OUT_04913,1432.61
OUT_04914,321.28
OUT_04915,68.97
OUT_04916,61.76
OUT_04917,230.51
OUT_04918,823.82
OUT_04919,3063.76
OUT_04920,140.25
OUT_04921,130.13
OUT_04922,280.66
OUT_04923,119.92
OUT_04924,1009.2
OUT_04925,911.55
OUT_04926,635.99
OUT_04927,162.92
OUT_04928,183.17
OUT_04929,149.21
OUT_04930,55.5
OUT_04931,116.75
OUT_04932,113.35
OUT_04933,63.71
OUT_04934,123.71
OUT_04935,861.59
OUT_04936,91.24
OUT_04937,263.3
OUT_04938,181.62
OUT_04939,125.81
OUT_04940,132.45
OUT_04941,1140.41
OUT_04942,1552.74
OUT_04943,131.75
OUT_04944,1124.57
OUT_04945,116.41
OUT_04946,125.22
OUT_04947,575.54
OUT_04948,133.96
OUT_04949,136.32
OUT_04950,170.57
OUT_04951,92.24
OUT_04952,104.73
OUT_04953,1131.95
OUT_04954,198.03
OUT_04955,848.92
OUT_04956,151.74
OUT_04957,142.12
OUT_04958,77.58
OUT_04959,179.54
OUT_04960,165.2
OUT_04961,112.17
OUT_04962,4449.41
OUT_04963,145.52
OUT_04964,136.89
OUT_04965,127.79
OUT_04966,148.01
OUT_04967,114.07
OUT_04968,168.84
OUT_04969,323.83
OUT_04970,114.8
OUT_04971,892.85
OUT_04972,235.34
OUT_04973,616.21
OUT_04974,227.14
OUT_04975,133.63
OUT_04976,57.57
OUT_04977,84.43
OUT_04978,330.07
OUT_04979,3084.89
OUT_04980,296.81
OUT_04981,811.34
OUT_04982,170.19
OUT_04983,605.13
OUT_04984,89.89
OUT_04985,1021.73
OUT_04986,233.76
OUT_04987,153.79
OUT_04988,51.56
OUT_04989,69.14
OUT_04990,229.02
OUT_04991,592.67
OUT_04992,376.75
OUT_04993,131.63
OUT_04994,142.22
OUT_04995,594.79
OUT_04996,202.98
OUT_04997,152.29
OUT_04998,75.89
OUT_04999,333.02
OUT_05000,91.62
OUT_05001,83.11
OUT_05002,141.4
OUT_05003,132.33
OUT_05004,143.84
OUT_05005,160.9
OUT_05006,94.43
OUT_05007,4877.49
OUT_05008,708.81
OUT_05009,160.2
OUT_05010,794.32
