Outlet_ID,Distributor_ID,Province,Outlet_Type,Outlet_Size,Cooler_Count,monthly_volume_mean,base_pred,cf_add_cooler,monthly_uplift_L,monthly_revenue_uplift_LKR,monthly_margin_uplift_LKR,payback_months,npv_24mo_LKR,npv_lifetime_LKR,roi_24mo,payback_within_24mo,is_greenfield,is_material_case
OUT_18507,DIST_S_02,Southern,SMMT,Large,2,478.58720793194584,1030.02,1030.02,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18508,DIST_S_02,Southern,Grocery,Medium,1,104.41779637395713,267.536,267.536,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18509,DIST_S_01,Southern,SMMT,Small,0,16.078388048857832,100.082,100.082,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18510,DIST_S_02,Southern,Hotel,Small,0,27.494602142350413,119.021,119.021,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18511,DIST_S_02,Southern,Eatery,Extra Large,2,1311.5079346512525,2436.117,2436.117,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18512,DIST_S_01,Southern,Bakery,Small,1,28.903419786906525,106.222,116.508,10.287,2298.013234878549,275.76158818542586,181.31604306825835,-44106.08506204942,-37428.637330819285,-0.8676344376709956,0,0,1
OUT_18513,DIST_S_02,Southern,Pharmacy,Small,1,17.17202223906382,92.406,102.693,10.287,3219.600241789165,386.3520290146998,129.41565268212327,-41742.41049994938,-32387.063018175944,-0.814551026072944,0,0,1
OUT_18514,DIST_S_01,Southern,Kiosk,Small,0,22.15031493823583,101.059,101.059,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18515,DIST_S_02,Southern,Pharmacy,Small,0,28.695999766244956,118.412,118.412,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18516,DIST_S_01,Southern,Hotel,Large,4,22.32199323888891,847.631,1243.564,395.933,106682.97407309034,12801.956888770841,3.9056528962269197,223619.12671822065,533612.9824424196,5.144939306610003,1,0,1
OUT_18517,DIST_S_01,Southern,Bakery,Small,0,24.21546083687186,102.923,102.923,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18518,DIST_S_01,Southern,Grocery,Medium,1,86.7148001944071,250.655,250.655,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18519,DIST_S_02,Southern,Eatery,Small,1,11.302977311187687,91.293,101.58,10.287,3073.216265714748,368.78595188576975,135.58000174444643,-42117.85424856086,-33187.86173606732,-0.8229827430948305,0,0,1
OUT_18520,DIST_S_01,Southern,Kiosk,Small,0,16.768793623774524,105.98,105.98,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18521,DIST_S_01,Southern,Bakery,Medium,1,99.83021923296108,271.14,271.14,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18522,DIST_S_01,Southern,Hotel,Large,4,458.1004777908265,1003.31,1003.31,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18523,DIST_S_01,Southern,SMMT,Large,4,528.3626244632746,1021.932,1021.932,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18524,DIST_S_01,Southern,Grocery,Medium,1,87.94841139708768,267.138,267.138,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18525,DIST_S_02,Southern,Eatery,Small,0,11.129155348476726,91.775,91.775,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18526,DIST_S_01,Southern,SMMT,Small,0,19.513839957254554,119.607,119.607,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18528,DIST_S_01,Southern,Kiosk,Extra Large,5,17.77226102015844,1923.729,1923.729,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18529,DIST_S_01,Southern,Hotel,Small,0,20.017416778825766,98.197,98.197,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18530,DIST_S_02,Southern,Kiosk,Small,0,23.77666413508278,99.565,99.565,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18531,DIST_S_01,Southern,Kiosk,Medium,2,89.44449760243046,272.168,699.448,427.28,106624.64131835285,12794.956958202341,3.9077896208120477,223469.51561533363,533293.8710447274,5.141579339937124,1,0,1
OUT_18532,DIST_S_01,Southern,Bakery,Large,2,519.2623208655717,1020.843,1020.843,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18533,DIST_S_02,Southern,Grocery,Small,0,15.127214394729966,99.185,99.185,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18534,DIST_S_01,Southern,Kiosk,Small,0,10.340952297289933,103.172,103.172,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18535,DIST_S_01,Southern,Hotel,Small,0,31.69207731711834,114.377,114.377,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18536,DIST_S_02,Southern,SMMT,Small,1,32.17545046847142,104.46,114.747,10.287,2335.1728705149667,280.220744461796,178.43075856511675,-44010.7785040879,-37225.35422994336,-0.8654940426583378,0,0,1
OUT_18537,DIST_S_01,Southern,Kiosk,Large,3,461.08974340879325,992.996,992.996,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18538,DIST_S_01,Southern,Grocery,Medium,2,103.5020052175047,307.622,700.613,392.991,94513.83155660762,11341.659786792914,4.408525818965561,192407.8657161761,467041.2579520095,4.443996697660598,1,0,1
OUT_18539,DIST_S_01,Southern,Pharmacy,Medium,2,98.06906877013512,272.689,704.207,431.518,109887.27995869564,13186.473595043477,3.79176431360648,231837.48944924737,551142.2511078647,5.329507325620869,1,0,1
OUT_18540,DIST_S_02,Southern,Pharmacy,Small,0,20.528369761267545,110.419,110.419,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18541,DIST_S_02,Southern,Grocery,Medium,1,94.58434607122268,256.776,256.776,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18542,DIST_S_02,Southern,Hotel,Large,5,465.6917712441896,983.061,983.061,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18543,DIST_S_01,Southern,SMMT,Medium,2,16.936829470354596,219.131,674.592,455.461,131023.96624645675,15722.875949574809,3.1800797869522173,286048.59196136775,666771.2409305396,6.546980455795908,1,0,1
OUT_18544,DIST_S_02,Southern,Hotel,Small,0,22.83168653840586,103.857,103.857,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18545,DIST_S_01,Southern,Hotel,Large,5,468.9104874769389,989.34,989.34,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18546,DIST_S_01,Southern,Pharmacy,Medium,1,76.6000292246429,274.216,274.216,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18547,DIST_S_02,Southern,Eatery,Medium,2,93.98667579836926,267.984,695.377,427.393,115022.99107397856,13802.758928877427,3.6224641941251727,245009.49559783883,579237.3403851796,5.625324285861165,1,0,1
OUT_18548,DIST_S_01,Southern,Bakery,Medium,1,118.05858046717559,287.161,287.161,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18549,DIST_S_02,Southern,Grocery,Medium,2,111.50726172999823,270.803,696.676,425.873,110576.08973248047,13269.130767897655,3.768144340017077,233604.13994259463,554910.4093346745,5.369182768590874,1,0,1
OUT_18550,DIST_S_02,Southern,Eatery,Small,1,27.213713999754425,105.665,115.952,10.287,2491.4146481378084,298.969757776537,167.24099578450398,-43610.051592211836,-36370.62806006643,-0.8564945162672623,0,0,1
OUT_18551,DIST_S_02,Southern,Pharmacy,Small,1,13.83101266875735,93.124,103.411,10.287,3200.773854357603,384.09286252291236,130.17685273185035,-41790.6961775192,-32490.05343640353,-0.8156354259890021,0,0,1
OUT_18552,DIST_S_01,Southern,Bakery,Small,0,23.267116891095625,102.97,102.97,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18553,DIST_S_02,Southern,SMMT,Small,1,27.409834766792812,119.091,129.378,10.287,2632.18081133318,315.8616973599816,158.29712946491244,-43249.01633818335,-35600.561786200255,-0.8483863852672088,0,0,1
OUT_18554,DIST_S_02,Southern,Kiosk,Medium,2,92.7618957683648,272.205,696.853,424.648,116758.8547957556,14011.062575490672,3.5686087140502964,249461.616658216,588733.4442628783,5.7253100362355225,1,0,1
OUT_18555,DIST_S_01,Southern,Kiosk,Medium,1,106.19431074052645,262.822,262.822,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18556,DIST_S_01,Southern,Eatery,Large,2,523.3727173765009,1015.816,1015.816,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18557,DIST_S_01,Southern,Hotel,Small,0,23.15579855804599,109.572,109.572,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18558,DIST_S_01,Southern,Bakery,Small,0,9.525370605089053,94.996,94.996,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18559,DIST_S_02,Southern,SMMT,Medium,1,81.1343216291852,254.615,254.615,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18560,DIST_S_01,Southern,Kiosk,Small,0,15.176828898350076,109.554,109.554,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18561,DIST_S_01,Southern,Kiosk,Small,0,19.37720673107428,97.679,97.679,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18563,DIST_S_01,Southern,Pharmacy,Small,0,14.012978786590407,94.133,94.133,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18564,DIST_S_01,Southern,Hotel,Small,0,21.744179225958437,93.658,93.658,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18565,DIST_S_02,Southern,Hotel,Small,0,10.541838091411403,90.847,90.847,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18566,DIST_S_02,Southern,Bakery,Small,0,18.166725282441497,105.076,105.076,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18568,DIST_S_01,Southern,Eatery,Small,0,11.176656251370831,88.85,88.85,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18569,DIST_S_02,Southern,Hotel,Medium,1,95.72145646614288,268.954,268.954,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18570,DIST_S_02,Southern,Kiosk,Small,0,18.310211374540337,98.85,98.85,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18571,DIST_S_02,Southern,Grocery,Small,0,5.576658665242974,85.584,85.584,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18572,DIST_S_01,Southern,Bakery,Large,2,477.9004510150497,977.924,977.924,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18573,DIST_S_02,Southern,Grocery,Medium,2,122.78363853060988,303.461,705.53,402.069,103301.18409314306,12396.142091177167,4.033512977847117,214945.555053227,515112.7807622646,4.95014820376504,1,0,1
OUT_18574,DIST_S_02,Southern,Bakery,Small,0,24.916013313571927,117.932,117.932,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18575,DIST_S_01,Southern,Kiosk,Medium,2,72.87427835717871,268.472,672.55,404.078,112016.50287559984,13441.98034507198,3.7196900096889896,237298.49313960754,562790.2403734043,5.45215056563455,1,0,1
OUT_18576,DIST_S_01,Southern,Kiosk,Medium,2,98.01591216391552,268.586,690.286,421.701,115943.9816089096,13913.277793069152,3.5936894773212473,247371.6403362385,584275.6516767648,5.678373340673192,1,0,1
OUT_18577,DIST_S_01,Southern,Bakery,Medium,1,81.71375460322339,274.981,274.981,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18578,DIST_S_01,Southern,Bakery,Medium,2,95.37008359037068,262.088,695.852,433.764,106826.48669662379,12819.178403594855,3.9004059718818334,223987.20605857874,534398.0733246921,5.1532056337255305,1,0,1
OUT_18579,DIST_S_01,Southern,Pharmacy,Medium,2,94.75477187750609,252.383,701.076,448.692,115414.65668402112,13849.758802082533,3.610171174423752,246014.03454246913,581379.9609559227,5.647884224999616,1,0,1
OUT_18580,DIST_S_02,Southern,Hotel,Small,1,19.88236964901045,103.856,114.143,10.287,2253.799908844669,270.4559890613603,184.87296278233327,-44219.482834878756,-37670.50789446379,-0.870181125250547,0,0,1
OUT_18581,DIST_S_02,Southern,SMMT,Medium,1,105.75904116011358,270.31,270.31,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18582,DIST_S_01,Southern,Grocery,Medium,1,91.02191594800367,278.955,278.955,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18583,DIST_S_01,Southern,Bakery,Small,0,22.763962653070504,98.685,98.685,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18584,DIST_S_01,Southern,Eatery,Medium,2,66.91829746929878,241.246,677.146,435.9,127543.78764657871,15305.254517589445,3.266851913017055,277122.6744230203,647732.8008256023,6.346522168442933,1,0,1
OUT_18585,DIST_S_01,Southern,Pharmacy,Small,0,25.231639851949637,107.482,107.482,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18586,DIST_S_01,Southern,Pharmacy,Small,0,12.502771082389021,89.325,89.325,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18587,DIST_S_01,Southern,Bakery,Medium,1,114.19478064763686,268.985,268.985,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18588,DIST_S_02,Southern,Eatery,Small,0,8.974556010950565,82.798,82.798,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18589,DIST_S_01,Southern,Eatery,Large,5,501.83186768476077,1004.539,1004.539,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18590,DIST_S_02,Southern,Hotel,Small,0,17.62569077718157,90.669,90.669,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18591,DIST_S_01,Southern,Grocery,Small,1,15.53756742337523,97.589,107.876,10.287,3567.6194892667704,428.11433871201245,116.79122953560875,-40849.81518749854,-30483.21141737019,-0.794505117418234,0,0,1
OUT_18592,DIST_S_02,Southern,Grocery,Small,0,27.533080416794757,107.268,107.268,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18593,DIST_S_01,Southern,Grocery,Medium,1,107.37010983931448,286.871,286.871,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18594,DIST_S_01,Southern,Pharmacy,Small,0,11.087308782849483,93.505,93.505,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18595,DIST_S_02,Southern,Kiosk,Small,1,27.724532255643282,118.609,128.896,10.287,2130.7692966643194,255.6923155997183,195.5475270452558,-44535.030174619504,-38343.55120929581,-0.8772676885121352,0,0,1
OUT_18597,DIST_S_01,Southern,Hotel,Medium,1,105.5880459948433,284.709,284.709,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18598,DIST_S_01,Southern,Hotel,Small,0,19.01325417887792,94.633,94.633,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18599,DIST_S_02,Southern,SMMT,Small,0,19.682861558631707,100.19,100.19,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18600,DIST_S_02,Southern,Bakery,Small,0,19.68249216216602,104.383,104.383,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18601,DIST_S_01,Southern,Bakery,Small,0,22.17878748610919,108.274,108.274,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18602,DIST_S_01,Southern,Kiosk,Medium,2,96.08235499642934,272.52,697.696,425.175,107122.62509097965,12854.715010917558,3.8896233761335672,224746.7380228439,536018.1088837619,5.1702632052404285,1,0,1
OUT_18603,DIST_S_01,Southern,Bakery,Small,1,25.876403034801488,116.687,126.974,10.287,2667.4930298504046,320.09916358204856,156.20159528215663,-43158.4480120084,-35407.38504600761,-0.8463524014806166,0,0,1
OUT_18604,DIST_S_01,Southern,Grocery,Large,2,512.1972524863615,1004.94,1004.94,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18605,DIST_S_02,Southern,Pharmacy,Small,1,27.441755400410123,116.906,127.193,10.287,2168.157108461973,260.17885301543674,192.17549551205622,-44439.13839335954,-38139.01986266054,-0.8751141505525905,0,0,1
OUT_18606,DIST_S_02,Southern,SMMT,Small,0,21.090765985095718,99.315,99.315,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18607,DIST_S_02,Southern,Pharmacy,Large,5,445.07417530480814,988.704,988.704,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18608,DIST_S_02,Southern,SMMT,Medium,1,99.98505426252574,277.013,277.013,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18609,DIST_S_01,Southern,SMMT,Small,0,21.1000595474965,102.862,102.862,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18610,DIST_S_02,Southern,Pharmacy,Small,0,16.243965184887283,105.816,105.816,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18611,DIST_S_01,Southern,Bakery,Medium,1,134.6831874245402,280.069,280.069,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18612,DIST_S_02,Southern,Bakery,Small,1,19.08050898404128,102.506,112.793,10.287,3068.425137579714,368.21101650956564,135.79170029721547,-42130.14247269122,-33214.07177196523,-0.8232587120754086,0,0,1
OUT_18613,DIST_S_01,Southern,SMMT,Small,1,23.6879786569744,115.436,125.723,10.287,2508.8459730942495,301.0615167713099,166.07901446926084,-43565.34395302608,-36275.26938044449,-0.8554904719497711,0,0,1
OUT_18614,DIST_S_02,Southern,SMMT,Large,2,426.0465181798325,1008.591,1008.591,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18615,DIST_S_01,Southern,Pharmacy,Small,0,16.702121242579583,96.705,96.705,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18616,DIST_S_01,Southern,Grocery,Small,0,17.28429459851833,99.637,99.637,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18617,DIST_S_01,Southern,Grocery,Medium,2,103.29970630973659,275.718,704.307,428.589,108369.95777048703,13004.394932458443,3.844854009716517,227945.88091756747,542841.6864181345,5.242109567580053,1,0,1
OUT_18619,DIST_S_02,Southern,Hotel,Medium,1,92.36142964301519,256.753,256.753,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18620,DIST_S_02,Southern,Eatery,Small,1,20.027863979027327,108.77,119.057,10.287,2483.7887253173,298.054647038076,167.7544721978872,-43629.610461475626,-36412.34594054194,-0.8569337694217235,0,0,1
OUT_18621,DIST_S_01,Southern,SMMT,Small,1,25.287214857309486,100.982,111.269,10.287,2874.79354449033,344.9752253388396,144.93794431437587,-42626.76630481158,-34273.34024961894,-0.834411891837357,0,0,1
OUT_18622,DIST_S_02,Southern,Kiosk,Medium,2,74.26220167379452,250.151,689.674,439.523,125906.33266578917,15108.759919894701,3.3093384410828914,272922.95084222587,638775.0454456384,6.252204761549457,1,0,1
OUT_18623,DIST_S_02,Southern,Hotel,Large,5,572.7189264945177,1001.77,1001.77,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18624,DIST_S_01,Southern,Eatery,Small,0,15.033511237768089,95.534,95.534,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18625,DIST_S_01,Southern,Bakery,Small,1,22.531863465290627,116.085,126.372,10.287,2372.5885921911668,284.71063106294,175.61690553433064,-43914.81513992859,-37020.67020133049,-0.8633388970897888,0,0,1
OUT_18626,DIST_S_01,Southern,Pharmacy,Medium,2,104.45670762463732,270.993,699.705,428.712,110168.91580407726,13220.269896489272,3.782071046316371,232559.82546148746,552682.9499598976,5.345729550314851,1,0,1
OUT_18627,DIST_S_01,Southern,Hotel,Medium,1,94.37307114019224,269.304,269.304,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18628,DIST_S_02,Southern,Hotel,Medium,2,87.98636218501338,255.608,696.768,441.16,124869.80782864244,14984.376939437092,3.3368087443399777,270264.48520395515,633104.699667985,6.192500930929804,1,0,1
OUT_18629,DIST_S_01,Southern,Hotel,Small,0,22.622611016063882,96.347,96.347,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18630,DIST_S_01,Southern,Hotel,Large,3,496.02703014071125,967.087,967.087,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18631,DIST_S_02,Southern,Eatery,Large,2,475.5262859627062,1013.463,1013.463,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18633,DIST_S_01,Southern,Hotel,Small,0,24.539190947238417,114.421,114.421,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18634,DIST_S_01,Southern,Eatery,Small,0,20.215593232418342,104.719,104.719,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18635,DIST_S_02,Southern,Kiosk,Medium,2,88.53545491260114,257.481,688.051,430.569,128198.52832591515,15383.823399109817,3.2501673155512982,278801.94493889646,651314.5828664002,6.384235231572712,1,0,1
OUT_18636,DIST_S_02,Southern,Bakery,Medium,1,100.58346576535183,257.698,257.698,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18637,DIST_S_02,Southern,SMMT,Large,4,489.8628632428,1022.198,1022.198,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18638,DIST_S_01,Southern,Kiosk,Small,0,26.048149062482985,115.449,115.449,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18639,DIST_S_02,Southern,Grocery,Small,0,19.787632892692606,100.753,100.753,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18640,DIST_S_01,Southern,Hotel,Small,1,21.516510986428088,92.479,102.766,10.287,3375.622845230544,405.0747414276653,123.43401077978238,-41342.24572320923,-31533.535848409665,-0.8055641241147207,0,0,1
OUT_18641,DIST_S_02,Southern,SMMT,Medium,1,93.97230878028758,285.796,285.796,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18642,DIST_S_01,Southern,Eatery,Small,0,21.28797065636834,103.709,103.709,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18643,DIST_S_01,Southern,Bakery,Small,1,18.873882613489002,94.796,105.083,10.287,2774.317576450625,332.91810917407497,150.18708391695264,-42884.465781884246,-34822.9975860489,-0.840199307596444,0,0,1
OUT_18644,DIST_S_01,Southern,Pharmacy,Small,0,16.416551447716046,106.087,106.087,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18645,DIST_S_02,Southern,Kiosk,Small,1,22.38576243529412,99.7,109.987,10.287,2522.6002696218366,302.71203235462036,165.1734805883967,-43530.06710930101,-36200.02601487837,-0.8546982244697822,0,0,1
OUT_18646,DIST_S_01,Southern,Bakery,Medium,2,88.43561065744464,277.267,707.393,430.126,105499.93110663776,12659.99173279653,3.9494496564695027,220584.87325684715,527141.1040568781,5.076796031742335,1,0,1
OUT_18647,DIST_S_01,Southern,Grocery,Medium,1,123.04954400152207,298.691,298.691,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18648,DIST_S_01,Southern,Pharmacy,Large,2,446.8780696726893,982.842,982.842,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18649,DIST_S_02,Southern,Grocery,Medium,2,76.8183899968108,272.182,700.279,428.097,119113.62677939267,14293.635213527119,3.4980604480993973,255501.10570866067,601615.3076743794,5.860944902493018,1,0,1
OUT_18650,DIST_S_01,Southern,Pharmacy,Small,1,26.831246871969405,117.806,128.093,10.287,1913.6740738953006,229.64088886743608,217.73125964890036,-45091.83322388639,-39531.178302888315,-0.8897723733436308,0,0,1
OUT_18651,DIST_S_01,Southern,Hotel,Small,0,19.56993006839447,103.4,103.4,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18653,DIST_S_01,Southern,Pharmacy,Small,0,11.883263678346514,79.86,79.86,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18654,DIST_S_02,Southern,SMMT,Large,3,24.862234307252137,828.77,828.77,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18655,DIST_S_01,Southern,Hotel,Small,0,26.330829452884515,107.731,107.731,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18656,DIST_S_02,Southern,Grocery,Small,1,20.512089921336973,101.925,112.212,10.287,2511.955898058546,301.43470776702554,165.87340047996153,-43557.36765727426,-36258.25642594679,-0.8553113402718278,0,0,1
OUT_18657,DIST_S_02,Southern,Eatery,Small,0,29.520796989778685,115.211,115.211,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18658,DIST_S_01,Southern,Eatery,Medium,2,62.58910292588632,227.104,676.239,449.135,139393.20519784238,16727.184623741086,2.989146178791763,307513.90892567876,712555.4585869114,7.029048619395722,1,0,1
OUT_18659,DIST_S_01,Southern,Grocery,Large,3,491.8906902134891,1021.57,1021.57,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18660,DIST_S_01,Southern,Pharmacy,Large,4,481.60627600423607,985.458,985.458,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_18661,DIST_S_01,Southern,SMMT,Small,0,22.37281079644177,109.671,109.671,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_18662,DIST_S_02,Southern,SMMT,Medium,2,82.86779650387246,263.0,687.677,424.676,120302.32159019585,14436.278590823502,3.463496474207887,258549.85494809988,608118.1046743148,5.929413723595281,1,0,1
OUT_18663,DIST_S_01,Southern,SMMT,Medium,2,87.09007806218287,243.154,684.887,441.733,139738.68505704415,16768.642206845296,2.9817560290951284,308399.9912475753,714445.4183743502,7.0489482592857415,1,0,1
OUT_18664,DIST_S_02,Southern,Hotel,Small,0,16.971261786240703,112.774,112.774,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
