Outlet_ID,Latitude,Longitude,is_land,nearest_land_outlet_km,category
OUT_04710,6.713968,79.880267,False,2.294,borderline
OUT_18890,5.928621,80.448769,False,2.292,borderline
OUT_03969,6.897276,79.830096,False,2.287,borderline
OUT_06223,6.704429,79.88026,False,2.282,borderline
OUT_06106,7.09967,79.821936,False,2.281,borderline
OUT_04144,7.115471,79.817384,False,2.272,borderline
OUT_15638,8.033199,79.801917,False,2.268,borderline
OUT_08848,6.887003,79.831052,False,2.268,borderline
OUT_05125,6.993473,79.846752,False,2.263,borderline
OUT_05305,6.904244,79.829438,False,2.259,borderline
OUT_07524,6.84956,79.838889,False,2.252,borderline
OUT_06652,7.122271,79.814795,False,2.25,borderline
OUT_06506,7.051243,79.839152,False,2.245,borderline
OUT_02064,7.075031,79.829769,False,2.245,borderline
OUT_18696,5.939651,80.393762,False,2.237,borderline
OUT_05682,7.072917,79.830061,False,2.232,borderline
OUT_04316,6.856331,79.839049,False,2.232,borderline
OUT_00509,7.163191,79.805735,False,2.232,borderline
OUT_06519,6.736389,79.871624,False,2.231,borderline
OUT_05446,6.841879,79.840487,False,2.23,borderline
OUT_06539,6.951579,79.827861,False,2.229,borderline
OUT_17183,5.916424,80.516997,False,2.228,borderline
OUT_01567,6.889012,79.830884,False,2.223,borderline
OUT_04687,7.020865,79.846384,False,2.22,borderline
OUT_17551,5.976678,80.264223,False,2.217,borderline
OUT_02739,6.863035,79.840067,False,2.213,borderline
OUT_04996,7.025692,79.843309,False,2.211,borderline
OUT_08791,6.959359,79.839839,False,2.194,borderline
OUT_06544,6.851427,79.839187,False,2.193,borderline
OUT_08768,6.948638,79.826564,False,2.189,borderline
OUT_07900,6.874181,79.839085,False,2.188,borderline
OUT_18017,5.984229,80.252591,False,2.185,borderline
OUT_02126,6.954945,79.831447,False,2.183,borderline
OUT_04358,6.716468,79.882121,False,2.178,borderline
OUT_03266,6.905882,79.829068,False,2.173,borderline
OUT_05718,6.71593,79.882033,False,2.172,borderline
OUT_03709,6.842598,79.840917,False,2.172,borderline
OUT_18350,5.974756,80.284786,False,2.17,borderline
OUT_06196,6.871367,79.839572,False,2.168,borderline
OUT_17658,5.94665,80.382843,False,2.167,borderline
OUT_17878,5.974149,80.30462,False,2.166,borderline
OUT_03599,6.717811,79.882679,False,2.166,borderline
OUT_03380,6.904991,79.82993,False,2.163,borderline
OUT_00723,7.17021,79.804747,False,2.158,borderline
OUT_19608,5.900854,80.593745,False,2.155,borderline
OUT_16632,8.021404,79.811399,False,2.152,borderline
OUT_02286,6.702187,79.882162,False,2.151,borderline
OUT_14676,8.013468,79.815538,False,2.148,borderline
OUT_06668,6.874495,79.839431,False,2.145,borderline
OUT_06392,6.957332,79.835635,False,2.143,borderline
OUT_07303,6.874336,79.839556,False,2.134,borderline
OUT_00527,6.901223,79.830824,False,2.133,borderline
OUT_00314,6.912264,79.826112,False,2.133,borderline
OUT_08659,6.928813,79.825096,False,2.132,borderline
OUT_05622,6.774084,79.856182,False,2.132,borderline
OUT_16905,7.435198,79.805252,False,2.132,borderline
OUT_08878,7.113784,79.820286,False,2.129,borderline
OUT_00479,6.924427,79.825318,False,2.126,borderline
OUT_07509,6.766284,79.859126,False,2.124,borderline
OUT_06912,7.071582,79.8313,False,2.121,borderline
OUT_04753,7.021984,79.846611,False,2.12,borderline
OUT_02879,7.026783,79.843761,False,2.117,borderline
OUT_18087,6.017928,80.207541,False,2.115,borderline
OUT_17788,5.900805,80.598801,False,2.114,borderline
OUT_02769,6.945056,79.825976,False,2.112,borderline
OUT_07841,7.092968,79.827208,False,2.108,borderline
OUT_18163,5.919863,80.538551,False,2.106,borderline
OUT_18860,6.018501,80.205049,False,2.104,borderline
OUT_04218,7.112776,79.82158,False,2.104,borderline
OUT_00659,6.956142,79.834286,False,2.102,borderline
OUT_06435,6.870822,79.840136,False,2.1,borderline
OUT_01108,7.125895,79.815772,False,2.095,borderline
OUT_04152,6.719831,79.881765,False,2.095,borderline
OUT_19044,5.920756,80.46035,False,2.094,borderline
OUT_07476,7.168258,79.807752,False,2.092,borderline
OUT_02031,7.154412,79.806352,False,2.091,borderline
OUT_18729,5.947378,80.377836,False,2.085,borderline
OUT_02514,6.867957,79.840272,False,2.084,borderline
OUT_03120,6.932587,79.825953,False,2.082,borderline
OUT_00836,6.871365,79.840373,False,2.08,borderline
OUT_04295,7.156609,79.80671,False,2.079,borderline
OUT_03252,6.840215,79.84225,False,2.078,borderline
OUT_04230,6.736305,79.873015,False,2.077,borderline
OUT_00142,6.868302,79.840324,False,2.075,borderline
OUT_07431,6.741751,79.874009,False,2.075,borderline
OUT_01735,6.753046,79.869916,False,2.072,borderline
OUT_14268,7.42099,79.804373,False,2.072,borderline
OUT_17608,5.97901,80.262315,False,2.069,borderline
OUT_17726,5.931715,80.422438,False,2.067,borderline
OUT_01124,7.165336,79.807393,False,2.065,borderline
OUT_06635,7.159043,79.807405,False,2.06,borderline
OUT_18277,5.910964,80.579871,False,2.057,borderline
OUT_03970,7.16347,79.807329,False,2.057,borderline
OUT_02221,6.707741,79.881875,False,2.052,borderline
OUT_01138,6.793295,79.85647,False,2.051,borderline
OUT_18881,5.936684,80.433793,False,2.049,borderline
OUT_07234,6.977973,79.846696,False,2.045,borderline
OUT_18289,5.933738,80.403078,False,2.043,borderline
OUT_03060,6.748805,79.872134,False,2.043,borderline
OUT_00510,7.046266,79.840331,False,2.038,borderline
OUT_18206,5.936948,80.398397,False,2.034,borderline
OUT_13794,7.442185,79.805912,False,2.033,borderline
OUT_05226,6.853129,79.840572,False,2.033,borderline
OUT_08826,7.133703,79.817827,False,2.033,borderline
OUT_03274,7.053768,79.840663,False,2.032,borderline
OUT_06730,7.052681,79.840975,False,2.03,borderline
OUT_05200,6.778129,79.857007,False,2.029,borderline
OUT_17554,5.958499,80.353347,False,2.027,borderline
OUT_03304,6.827409,79.84705,False,2.026,borderline
OUT_17404,5.920815,80.541233,False,2.024,borderline
OUT_18230,5.948839,80.374217,False,2.021,borderline
OUT_05326,6.949495,79.828761,False,2.02,borderline
OUT_01490,7.147435,79.807262,False,2.017,borderline
OUT_03185,6.716301,79.883608,False,2.016,borderline
OUT_00911,6.880824,79.837613,False,2.011,borderline
OUT_06126,6.759713,79.868854,False,2.007,borderline
OUT_00239,7.089923,79.832094,False,2.005,borderline
OUT_19994,6.010618,80.22712,False,2.004,borderline
OUT_07165,7.160943,79.807929,False,2.003,borderline
OUT_08472,6.854139,79.840909,False,2.0,borderline
OUT_04090,6.887529,79.833471,False,1.997,likely_coastal
OUT_03740,7.066343,79.833181,False,1.993,likely_coastal
OUT_00695,7.038063,79.841531,False,1.988,likely_coastal
OUT_07179,7.123641,79.816975,False,1.986,likely_coastal
OUT_06518,7.169311,79.808446,False,1.985,likely_coastal
OUT_08898,6.909401,79.828773,False,1.985,likely_coastal
OUT_16457,7.416567,79.806213,False,1.983,likely_coastal
OUT_19792,5.933955,80.40392,False,1.983,likely_coastal
OUT_08337,7.029351,79.844181,False,1.981,likely_coastal
OUT_17331,5.97408,80.30977,False,1.98,likely_coastal
OUT_05447,6.951584,79.830748,False,1.976,likely_coastal
OUT_03897,6.835758,79.844038,False,1.975,likely_coastal
OUT_07689,6.949923,79.829565,False,1.97,likely_coastal
OUT_05501,6.983087,79.85287,False,1.969,likely_coastal
OUT_02450,7.139709,79.811773,False,1.968,likely_coastal
OUT_19113,5.95883,80.353781,False,1.968,likely_coastal
OUT_05789,6.71769,79.884585,False,1.965,likely_coastal
OUT_01902,6.752241,79.871255,False,1.961,likely_coastal
OUT_03942,6.907801,79.830051,False,1.959,likely_coastal
OUT_17822,5.919142,80.482189,False,1.959,likely_coastal
OUT_07327,7.168579,79.809051,False,1.953,likely_coastal
OUT_04985,7.050453,79.841839,False,1.95,likely_coastal
OUT_02627,6.864637,79.842097,False,1.947,likely_coastal
OUT_06369,6.89246,79.832959,False,1.939,likely_coastal
OUT_17408,5.91665,80.557209,False,1.935,likely_coastal
OUT_05012,7.118373,79.81929,False,1.928,likely_coastal
OUT_06977,6.759917,79.870489,False,1.926,likely_coastal
OUT_05285,6.898429,79.833298,False,1.923,likely_coastal
OUT_07209,6.986235,79.851739,False,1.911,likely_coastal
OUT_02335,6.8329,79.845327,False,1.91,likely_coastal
OUT_17159,5.917673,80.574843,False,1.906,likely_coastal
OUT_19226,5.917695,80.503886,False,1.906,likely_coastal
OUT_19805,5.990533,80.249628,False,1.905,likely_coastal
OUT_19045,5.978434,80.268517,False,1.905,likely_coastal
OUT_00943,6.852121,79.841774,False,1.903,likely_coastal
OUT_00525,6.960085,79.842863,False,1.9,likely_coastal
OUT_17383,5.910336,80.582267,False,1.9,likely_coastal
OUT_02995,6.933946,79.827858,False,1.898,likely_coastal
OUT_04242,7.174192,79.804123,False,1.896,likely_coastal
OUT_00221,7.006706,79.85011,False,1.893,likely_coastal
OUT_03631,7.134347,79.819117,False,1.885,likely_coastal
OUT_15373,7.451548,79.805698,False,1.882,likely_coastal
OUT_04053,6.965752,79.843146,False,1.881,likely_coastal
OUT_01896,7.076969,79.833118,False,1.881,likely_coastal
OUT_05041,6.983639,79.85375,False,1.874,likely_coastal
OUT_05040,6.807396,79.85214,False,1.87,likely_coastal
OUT_05598,6.790071,79.858795,False,1.869,likely_coastal
OUT_07374,6.749655,79.873514,False,1.864,likely_coastal
OUT_04770,7.157131,79.80881,False,1.86,likely_coastal
OUT_03426,6.745527,79.87533,False,1.86,likely_coastal
OUT_02669,6.797317,79.855259,False,1.86,likely_coastal
OUT_02888,7.096244,79.827621,False,1.856,likely_coastal
OUT_17122,5.921963,80.52169,False,1.856,likely_coastal
OUT_19274,5.9191,80.479907,False,1.85,likely_coastal
OUT_01908,7.062547,79.8363,False,1.849,likely_coastal
OUT_06593,6.751364,79.872777,False,1.844,likely_coastal
OUT_03346,6.879266,79.842174,False,1.841,likely_coastal
OUT_03744,7.156613,79.808912,False,1.839,likely_coastal
OUT_18156,5.911352,80.582122,False,1.836,likely_coastal
OUT_19621,5.949508,80.379636,False,1.832,likely_coastal
OUT_05886,7.079604,79.834012,False,1.831,likely_coastal
OUT_04627,7.044345,79.842047,False,1.83,likely_coastal
OUT_19108,5.945848,80.393821,False,1.83,likely_coastal
OUT_17355,5.97898,80.270206,False,1.823,likely_coastal
OUT_05958,6.702169,79.885434,False,1.818,likely_coastal
OUT_19989,5.922279,80.520596,False,1.817,likely_coastal
OUT_01550,6.941212,79.828097,False,1.811,likely_coastal
OUT_17837,5.919978,80.551139,False,1.808,likely_coastal
OUT_17151,5.943194,80.437464,False,1.806,likely_coastal
OUT_00869,7.114219,79.824056,False,1.801,likely_coastal
OUT_18980,5.93779,80.443005,False,1.801,likely_coastal
OUT_00187,7.089879,79.834271,False,1.796,likely_coastal
OUT_19394,5.950467,80.37599,False,1.789,likely_coastal
OUT_05749,7.114243,79.82423,False,1.787,likely_coastal
OUT_01818,6.884043,79.837523,False,1.784,likely_coastal
OUT_07743,6.84259,79.844516,False,1.779,likely_coastal
OUT_17009,5.922251,80.548571,False,1.778,likely_coastal
OUT_00618,6.99768,79.851633,False,1.776,likely_coastal
OUT_19488,5.918428,80.508839,False,1.772,likely_coastal
OUT_03671,7.035767,79.844713,False,1.771,likely_coastal
OUT_08241,6.722182,79.883598,False,1.766,likely_coastal
OUT_06351,6.829798,79.848309,False,1.76,likely_coastal
OUT_05907,7.044439,79.842705,False,1.758,likely_coastal
OUT_07398,7.182586,79.801752,False,1.752,likely_coastal
OUT_05422,6.837378,79.845911,False,1.751,likely_coastal
OUT_17189,5.993256,80.24388,False,1.75,likely_coastal
OUT_15766,7.444647,79.807683,False,1.75,likely_coastal
OUT_03701,6.91713,79.828316,False,1.749,likely_coastal
OUT_01196,7.186422,79.801461,False,1.749,likely_coastal
OUT_02350,6.868353,79.843343,False,1.742,likely_coastal
OUT_05923,6.71153,79.884856,False,1.742,likely_coastal
OUT_03467,6.925428,79.828999,False,1.741,likely_coastal
OUT_00860,6.900352,79.834544,False,1.74,likely_coastal
OUT_18146,5.950722,80.377118,False,1.732,likely_coastal
OUT_06871,7.021476,79.852332,False,1.725,likely_coastal
OUT_13348,7.402401,79.807821,False,1.724,likely_coastal
OUT_01595,7.105544,79.826273,False,1.721,likely_coastal
OUT_00387,6.863466,79.844666,False,1.72,likely_coastal
OUT_07318,6.752646,79.873442,False,1.72,likely_coastal
OUT_17075,5.904345,80.598441,False,1.719,likely_coastal
OUT_00423,6.948906,79.831642,False,1.717,likely_coastal
OUT_07244,6.860828,79.845669,False,1.708,likely_coastal
OUT_18868,5.980005,80.272136,False,1.708,likely_coastal
OUT_19652,5.925056,80.545212,False,1.703,likely_coastal
OUT_18808,5.923589,80.536662,False,1.703,likely_coastal
OUT_19254,5.950765,80.382027,False,1.701,likely_coastal
OUT_19464,5.957096,80.364818,False,1.698,likely_coastal
OUT_05111,7.102179,79.826796,False,1.695,likely_coastal
OUT_01852,6.968886,79.845913,False,1.695,likely_coastal
OUT_00490,6.856603,79.844119,False,1.69,likely_coastal
OUT_05630,6.705119,79.885602,False,1.69,likely_coastal
OUT_08794,6.970989,79.846485,False,1.689,likely_coastal
OUT_06735,7.072723,79.835096,False,1.687,likely_coastal
OUT_04972,6.95782,79.845219,False,1.687,likely_coastal
OUT_02298,7.095744,79.829847,False,1.687,likely_coastal
OUT_06370,6.928555,79.829156,False,1.684,likely_coastal
OUT_07538,7.17796,79.803952,False,1.68,likely_coastal
OUT_17021,5.91333,80.582343,False,1.68,likely_coastal
OUT_18807,5.923605,80.518854,False,1.679,likely_coastal
OUT_00914,6.986061,79.854236,False,1.678,likely_coastal
OUT_06270,7.062262,79.83843,False,1.673,likely_coastal
OUT_17436,5.983118,80.262472,False,1.672,likely_coastal
OUT_04564,6.977373,79.850846,False,1.664,likely_coastal
OUT_00428,6.801008,79.855267,False,1.662,likely_coastal
OUT_17654,5.921087,80.551841,False,1.662,likely_coastal
OUT_06494,6.739758,79.877309,False,1.661,likely_coastal
OUT_07409,6.850537,79.844162,False,1.66,likely_coastal
OUT_17986,5.950691,80.38949,False,1.659,likely_coastal
OUT_18994,5.99409,80.243734,False,1.659,likely_coastal
OUT_02393,6.755549,79.873152,False,1.657,likely_coastal
OUT_19074,5.980489,80.270521,False,1.654,likely_coastal
OUT_05208,6.991648,79.85255,False,1.642,likely_coastal
OUT_00155,6.771564,79.861363,False,1.639,likely_coastal
OUT_02694,7.013458,79.85214,False,1.638,likely_coastal
OUT_08700,6.816633,79.852256,False,1.635,likely_coastal
OUT_02622,6.800426,79.855803,False,1.635,likely_coastal
OUT_18190,5.970848,80.335474,False,1.632,likely_coastal
OUT_04312,6.986725,79.854373,False,1.628,likely_coastal
OUT_18164,5.957913,80.367358,False,1.623,likely_coastal
OUT_02355,7.14256,79.813481,False,1.621,likely_coastal
OUT_02732,7.036074,79.846124,False,1.62,likely_coastal
OUT_05949,6.841327,79.846245,False,1.62,likely_coastal
OUT_07823,7.166131,79.811641,False,1.618,likely_coastal
OUT_00003,6.80617,79.854547,False,1.615,likely_coastal
OUT_07573,6.970725,79.847128,False,1.613,likely_coastal
OUT_00038,6.814275,79.852486,False,1.61,likely_coastal
OUT_18597,5.935955,80.410889,False,1.607,likely_coastal
OUT_05077,6.761721,79.873692,False,1.607,likely_coastal
OUT_02787,7.13473,79.821682,False,1.602,likely_coastal
OUT_00701,6.999651,79.853807,False,1.601,likely_coastal
OUT_08890,7.170528,79.811733,False,1.598,likely_coastal
OUT_18610,5.926851,80.461097,False,1.598,likely_coastal
OUT_02793,7.055727,79.844291,False,1.596,likely_coastal
OUT_18991,5.93703,80.426799,False,1.594,likely_coastal
OUT_01642,7.175471,79.806661,False,1.591,likely_coastal
OUT_01727,7.130531,79.820959,False,1.587,likely_coastal
OUT_06203,6.732604,79.877822,False,1.586,likely_coastal
OUT_05473,6.902853,79.835719,False,1.582,likely_coastal
OUT_05319,7.03422,79.847169,False,1.581,likely_coastal
OUT_17533,5.979606,80.288671,False,1.574,likely_coastal
OUT_06422,6.759328,79.873666,False,1.571,likely_coastal
OUT_19239,5.952043,80.393314,False,1.571,likely_coastal
OUT_05545,7.059028,79.843563,False,1.57,likely_coastal
OUT_07855,6.71507,79.887445,False,1.57,likely_coastal
OUT_04994,6.877038,79.844513,False,1.568,likely_coastal
OUT_06295,6.874696,79.844715,False,1.564,likely_coastal
OUT_05145,6.742382,79.878969,False,1.561,likely_coastal
OUT_17730,6.007496,80.23115,False,1.558,likely_coastal
OUT_03251,6.824742,79.854271,False,1.558,likely_coastal
OUT_15343,8.023257,79.820583,False,1.557,likely_coastal
OUT_01515,6.980739,79.85578,False,1.555,likely_coastal
OUT_07273,6.805679,79.855157,False,1.551,likely_coastal
OUT_02146,7.000007,79.854246,False,1.548,likely_coastal
OUT_07635,6.702054,79.888274,False,1.544,likely_coastal
OUT_18410,5.965206,80.348202,False,1.541,likely_coastal
OUT_04762,7.022226,79.854222,False,1.54,likely_coastal
OUT_19365,5.971545,80.336015,False,1.539,likely_coastal
OUT_06039,6.952167,79.837522,False,1.538,likely_coastal
OUT_00312,6.906775,79.836566,False,1.522,likely_coastal
OUT_18531,5.996059,80.250686,False,1.514,likely_coastal
OUT_13642,8.023536,79.821534,False,1.513,likely_coastal
OUT_17255,5.922354,80.499873,False,1.512,likely_coastal
OUT_05933,7.113682,79.830139,False,1.509,likely_coastal
OUT_06475,7.184913,79.803769,False,1.509,likely_coastal
OUT_18795,5.972404,80.332987,False,1.505,likely_coastal
OUT_08835,6.985131,79.856832,False,1.505,likely_coastal
OUT_06781,7.190442,79.803686,False,1.504,likely_coastal
OUT_19918,5.952245,80.387343,False,1.503,likely_coastal
OUT_17793,5.938337,80.404787,False,1.5,likely_coastal
OUT_08574,6.985043,79.856975,False,1.499,likely_coastal
OUT_05006,6.975983,79.85156,False,1.498,likely_coastal
OUT_04728,6.782411,79.862755,False,1.498,likely_coastal
OUT_04595,7.087784,79.837367,False,1.497,likely_coastal
OUT_18598,5.920571,80.491582,False,1.489,likely_coastal
OUT_03422,7.005419,79.853935,False,1.488,likely_coastal
OUT_08880,7.179452,79.805169,False,1.487,likely_coastal
OUT_02504,6.955504,79.846102,False,1.485,likely_coastal
OUT_02801,6.978974,79.855484,False,1.477,likely_coastal
OUT_03465,6.777304,79.861964,False,1.477,likely_coastal
OUT_19817,5.990998,80.254357,False,1.474,likely_coastal
OUT_19114,6.019278,80.230415,False,1.472,likely_coastal
OUT_06840,6.98248,79.857752,False,1.472,likely_coastal
OUT_01385,6.853199,79.845687,False,1.469,likely_coastal
OUT_03244,6.939351,79.831203,False,1.467,likely_coastal
OUT_17421,5.921825,80.564943,False,1.466,likely_coastal
OUT_02332,6.754486,79.87522,False,1.465,likely_coastal
OUT_05822,7.18585,79.804162,False,1.465,likely_coastal
OUT_07146,6.749234,79.878412,False,1.465,likely_coastal
OUT_02996,6.968692,79.848038,False,1.46,likely_coastal
OUT_19081,5.972665,80.334679,False,1.46,likely_coastal
OUT_04498,7.183604,79.804347,False,1.453,likely_coastal
OUT_07776,6.880876,79.846197,False,1.452,likely_coastal
OUT_18368,5.926558,80.570449,False,1.451,likely_coastal
OUT_08725,7.081941,79.838621,False,1.451,likely_coastal
OUT_01119,6.93363,79.832014,False,1.448,likely_coastal
OUT_00426,6.966514,79.847386,False,1.448,likely_coastal
OUT_19535,5.980245,80.309478,False,1.44,likely_coastal
OUT_01986,6.866037,79.846483,False,1.439,likely_coastal
OUT_18467,6.027313,80.201089,False,1.436,likely_coastal
OUT_04365,6.920488,79.830983,False,1.436,likely_coastal
OUT_00485,6.872939,79.846338,False,1.435,likely_coastal
OUT_14233,8.096413,79.805766,False,1.434,likely_coastal
OUT_06599,7.194063,79.8048,False,1.433,likely_coastal
OUT_06461,6.714843,79.888676,False,1.433,likely_coastal
OUT_19881,5.982143,80.294785,False,1.426,likely_coastal
OUT_07869,7.055136,79.845976,False,1.426,likely_coastal
OUT_02154,7.139259,79.821435,False,1.42,likely_coastal
OUT_05157,7.182101,79.804909,False,1.419,likely_coastal
OUT_18205,5.977043,80.314058,False,1.413,likely_coastal
OUT_08693,6.996788,79.854804,False,1.412,likely_coastal
OUT_15671,8.010144,79.823606,False,1.41,likely_coastal
OUT_03109,6.973984,79.850867,False,1.409,likely_coastal
OUT_04117,7.022833,79.855565,False,1.408,likely_coastal
OUT_03414,6.786731,79.862758,False,1.406,likely_coastal
OUT_05452,6.739423,79.879644,False,1.403,likely_coastal
OUT_18472,6.024244,80.208932,False,1.401,likely_coastal
OUT_19450,5.941647,80.401744,False,1.401,likely_coastal
OUT_00174,6.80257,79.857206,False,1.4,likely_coastal
OUT_06874,6.726091,79.883841,False,1.394,likely_coastal
OUT_00599,6.771085,79.864018,False,1.39,likely_coastal
OUT_16548,8.002872,79.825149,False,1.385,likely_coastal
OUT_05318,6.890748,79.838318,False,1.38,likely_coastal
OUT_14156,7.404358,79.811284,False,1.379,likely_coastal
OUT_05875,7.121481,79.823347,False,1.374,likely_coastal
OUT_05460,7.087083,79.838789,False,1.37,likely_coastal
OUT_03991,6.789704,79.863304,False,1.369,likely_coastal
OUT_04225,7.178338,79.807013,False,1.367,likely_coastal
OUT_17327,5.945882,80.440488,False,1.367,likely_coastal
OUT_04542,6.99601,79.855113,False,1.361,likely_coastal
OUT_19390,5.960348,80.362995,False,1.359,likely_coastal
OUT_03898,6.831268,79.851701,False,1.358,likely_coastal
OUT_01330,6.758751,79.875599,False,1.355,likely_coastal
OUT_05204,6.887878,79.839672,False,1.354,likely_coastal
OUT_02606,6.987531,79.856785,False,1.353,likely_coastal
OUT_08300,7.11165,79.831518,False,1.353,likely_coastal
OUT_07391,6.827369,79.855165,False,1.343,likely_coastal
OUT_01374,6.765441,79.87067,False,1.341,likely_coastal
OUT_06152,7.12528,79.822677,False,1.338,likely_coastal
OUT_08468,6.882146,79.847048,False,1.332,likely_coastal
OUT_01769,6.859761,79.849067,False,1.328,likely_coastal
OUT_08145,7.131829,79.824015,False,1.326,likely_coastal
OUT_19971,5.91344,80.586569,False,1.32,likely_coastal
OUT_01728,6.730772,79.880992,False,1.32,likely_coastal
OUT_02839,7.001365,79.856073,False,1.319,likely_coastal
OUT_18175,5.925347,80.484228,False,1.317,likely_coastal
OUT_06348,7.126692,79.822828,False,1.315,likely_coastal
OUT_17702,5.985898,80.278445,False,1.315,likely_coastal
OUT_03052,6.742448,79.881366,False,1.314,likely_coastal
OUT_03322,6.858161,79.848287,False,1.313,likely_coastal
OUT_17430,5.998042,80.249685,False,1.311,likely_coastal
OUT_19730,5.922663,80.472639,False,1.31,likely_coastal
OUT_17757,5.98864,80.261564,False,1.308,likely_coastal
OUT_03894,7.094072,79.837958,False,1.302,likely_coastal
OUT_18924,5.936841,80.452308,False,1.301,likely_coastal
OUT_17616,5.993007,80.254667,False,1.296,likely_coastal
OUT_00862,7.065246,79.840607,False,1.287,likely_coastal
OUT_03685,6.715139,79.890169,False,1.287,likely_coastal
OUT_03579,6.732196,79.880756,False,1.286,likely_coastal
OUT_19297,5.998019,80.252281,False,1.284,likely_coastal
OUT_17578,5.919018,80.581983,False,1.283,likely_coastal
OUT_08454,6.88488,79.842923,False,1.281,likely_coastal
OUT_05645,7.120147,79.825071,False,1.278,likely_coastal
OUT_04128,6.883688,79.844756,False,1.273,likely_coastal
OUT_03834,6.768976,79.866716,False,1.272,likely_coastal
OUT_04535,6.975733,79.854492,False,1.27,likely_coastal
OUT_02968,6.850699,79.847779,False,1.264,likely_coastal
OUT_15851,8.091917,79.802409,False,1.263,likely_coastal
OUT_14223,8.026406,79.818934,False,1.263,likely_coastal
OUT_05602,7.115888,79.830678,False,1.259,likely_coastal
OUT_19685,5.983001,80.285721,False,1.259,likely_coastal
OUT_07656,6.854769,79.847732,False,1.258,likely_coastal
OUT_19057,5.923169,80.563208,False,1.257,likely_coastal
OUT_03855,6.886885,79.841363,False,1.255,likely_coastal
OUT_01929,7.056508,79.847311,False,1.253,likely_coastal
OUT_19630,5.951392,80.432526,False,1.251,likely_coastal
OUT_02933,6.770348,79.865902,False,1.25,likely_coastal
OUT_19708,5.957176,80.373324,False,1.246,likely_coastal
OUT_01981,7.158211,79.815007,False,1.237,likely_coastal
OUT_06852,7.0324,79.850406,False,1.237,likely_coastal
OUT_17876,5.930278,80.52842,False,1.236,likely_coastal
OUT_00097,6.783108,79.865043,False,1.234,likely_coastal
OUT_03444,6.725416,79.887897,False,1.234,likely_coastal
OUT_05046,6.794966,79.865906,False,1.233,likely_coastal
OUT_07860,7.061097,79.846246,False,1.233,likely_coastal
OUT_05641,6.886288,79.842168,False,1.228,likely_coastal
OUT_17372,5.956432,80.395484,False,1.226,likely_coastal
OUT_01090,6.894384,79.839424,False,1.224,likely_coastal
OUT_01696,6.859094,79.849796,False,1.22,likely_coastal
OUT_08654,6.984172,79.860045,False,1.219,likely_coastal
OUT_08895,6.741861,79.882082,False,1.217,likely_coastal
OUT_05235,7.070622,79.839533,False,1.215,likely_coastal
OUT_02023,6.705786,79.889878,False,1.215,likely_coastal
OUT_17180,5.923531,80.495106,False,1.194,likely_coastal
OUT_18603,5.923693,80.509151,False,1.191,likely_coastal
OUT_17760,5.935511,80.460695,False,1.182,likely_coastal
OUT_05288,7.165569,79.815569,False,1.181,likely_coastal
OUT_08502,6.83897,79.851032,False,1.18,likely_coastal
OUT_04594,6.943977,79.834565,False,1.172,likely_coastal
OUT_18451,5.926495,80.567133,False,1.171,likely_coastal
OUT_01171,6.750077,79.881515,False,1.167,likely_coastal
OUT_07384,6.801916,79.85985,False,1.161,likely_coastal
OUT_04076,7.127293,79.824348,False,1.151,likely_coastal
OUT_17864,5.938164,80.459168,False,1.151,likely_coastal
OUT_17810,5.977405,80.328967,False,1.148,likely_coastal
OUT_03455,6.726337,79.887873,False,1.14,likely_coastal
OUT_01790,6.749832,79.88174,False,1.138,likely_coastal
OUT_05999,6.950438,79.848185,False,1.138,likely_coastal
OUT_18292,5.925751,80.500398,False,1.134,likely_coastal
OUT_06333,6.726419,79.887886,False,1.131,likely_coastal
OUT_18947,5.959483,80.428372,False,1.13,likely_coastal
OUT_05436,6.765973,79.876189,False,1.127,likely_coastal
OUT_08557,6.90853,79.840873,False,1.12,likely_coastal
OUT_01623,6.919521,79.833839,False,1.117,likely_coastal
OUT_13881,7.984751,79.809897,False,1.115,likely_coastal
OUT_05584,6.865355,79.84981,False,1.114,likely_coastal
OUT_02531,6.951866,79.848532,False,1.113,likely_coastal
OUT_05308,7.019052,79.85808,False,1.105,likely_coastal
OUT_04024,6.730408,79.883446,False,1.102,likely_coastal
OUT_00561,6.97343,79.854092,False,1.1,likely_coastal
OUT_19875,5.938487,80.458482,False,1.095,likely_coastal
OUT_08006,6.70204,79.893334,False,1.095,likely_coastal
OUT_15028,7.939135,79.822763,False,1.095,likely_coastal
OUT_01847,6.73805,79.882174,False,1.094,likely_coastal
OUT_07267,6.891087,79.840915,False,1.093,likely_coastal
OUT_04093,6.832703,79.853664,False,1.089,likely_coastal
OUT_00793,7.195166,79.807731,False,1.089,likely_coastal
OUT_01018,6.995858,79.857607,False,1.088,likely_coastal
OUT_06569,6.953272,79.849128,False,1.085,likely_coastal
OUT_19743,5.967798,80.356597,False,1.083,likely_coastal
OUT_00120,7.033779,79.851696,False,1.082,likely_coastal
OUT_06990,6.74409,79.883123,False,1.082,likely_coastal
OUT_17116,6.000276,80.240781,False,1.078,likely_coastal
OUT_15728,7.998209,79.828058,False,1.078,likely_coastal
OUT_01241,7.036322,79.852019,False,1.076,likely_coastal
OUT_02281,6.921295,79.834392,False,1.073,likely_coastal
OUT_00458,6.870408,79.849447,False,1.073,likely_coastal
OUT_01217,6.74832,79.882249,False,1.07,likely_coastal
