Outlet_ID,Outlet_Type,Outlet_Size,Province,poi_tier,peer_q90,peer_n,fallback_level
OUT_16858,Bakry,Large,North-Western,2,806.6088294399138,124,L0
OUT_16859,Grocery,Small,North-Western,0,90.3216226307146,1822,L0
OUT_16860,Hotel,Medium,North-Western,3,234.21935142652873,688,L0
OUT_16861,Grocery,Medium,North-Western,2,239.33788097485913,888,L0
OUT_16862,SMMT,Small,North-Western,0,87.20349262211778,1553,L0
OUT_16863,Pharmacy,Large,North-Western,1,806.0594696672733,644,L0
OUT_16864,Grocery,Extra Large,North-Western,0,1852.483601796887,614,L0
OUT_16865,Kiosk,Small,North-Western,0,90.25142969708774,1196,L0
OUT_16866,Pharmacy,Medium,North-Western,3,235.97701935154583,802,L0
OUT_16867,Eatery,Small,North-Western,2,90.53878495420471,946,L0
OUT_16868,Bakery,Large,North-Western,2,799.2756459397174,610,L0
OUT_16869,SMMT,Small,North-Western,2,89.1304578501009,1334,L0
OUT_16870,Kiosk,Medium,North-Western,0,233.5932805544945,1605,L0
OUT_16871,Bakery,Small,North-Western,0,89.25300433858575,1221,L0
OUT_16872,Hotel,Large,North-Western,3,778.334326747133,682,L0
OUT_16873,Grocery,Medium,North-Western,0,230.6593415804537,1625,L0
OUT_16874,Eatery,Medium,North-Western,3,231.60365229831007,990,L0
OUT_16875,SMMT,Medium,North-Western,1,231.06034054134068,821,L0
OUT_16876,Hotel,Large,North-Western,0,772.1259722197782,960,L0
OUT_16877,Grocery,Small,North-Western,0,90.3216226307146,1822,L0
OUT_16878,SMMT,Small,North-Western,2,89.1304578501009,1334,L0
OUT_16879,Bakery,Small,North-Western,0,89.25300433858575,1221,L0
OUT_16880,SMMT,Large,North-Western,0,781.8391846040943,871,L0
OUT_16881,Grocery,Small,North-Western,2,92.21668582595483,1363,L0
OUT_16882,SMMT,Medium,North-Western,1,231.06034054134068,821,L0
OUT_16883,Kiosk,Small,North-Western,0,90.25142969708774,1196,L0
OUT_16884,Kiosk,Large,North-Western,0,796.6041643017907,811,L0
OUT_16885,Pharmacy,Small,North-Western,2,91.24900799524531,1049,L0
OUT_16886,Pharmacy,Small,North-Western,1,89.60484715729358,1020,L0
OUT_16887,Hotel,Small,North-Western,3,88.83777072738624,781,L0
OUT_16888,Grocery,Medium,North-Western,0,230.6593415804537,1625,L0
OUT_16889,Grocery,Medium,North-Western,1,236.76416044091118,870,L0
OUT_16890,Kiosk,Small,North-Western,1,91.25731749684188,1005,L0
OUT_16891,Bakery,Large,North-Western,2,799.2756459397174,610,L0
OUT_16892,Kiosk,Small,North-Western,0,90.25142969708774,1196,L0
OUT_16893,SMMT,Medium,North-Western,1,231.06034054134068,821,L0
OUT_16894,Eatery,Medium,North-Western,3,231.60365229831007,990,L0
OUT_16895,Hotel,Small,North-Western,2,88.38299751091218,1122,L0
OUT_16896,Pharmacy,Small,North-Western,0,87.79441726356556,1718,L0
OUT_16897,SMMT,Small,North-Western,1,86.28490768107255,886,L0
OUT_16898,Hotel,Small,North-Western,0,88.63607695020553,1374,L0
OUT_16899,Kiosk,Large,North-Western,2,772.0993808895158,664,L0
OUT_16900,Eatery,Large,North-Western,1,781.4576590689687,699,L0
OUT_16901,Hotel,Small,North-Western,0,88.63607695020553,1374,L0
OUT_16902,Hotel,Medium,North-Western,2,233.21228787730865,826,L0
OUT_16903,Hotel,Small,North-Western,0,88.63607695020553,1374,L0
OUT_16904,Pharmacy,Small,North-Western,3,89.95129139130975,742,L0
OUT_16905,Pharmacy,Medium,North-Western,3,235.97701935154583,802,L0
OUT_16907,SMMT,Small,North-Western,2,89.1304578501009,1334,L0
OUT_16908,Pharmacy,Large,North-Western,3,821.7980346552769,488,L0
OUT_16909,Bakery,Large,North-Western,0,778.6439252572393,734,L0
OUT_16910,Kiosk,Small,North-Western,1,91.25731749684188,1005,L0
OUT_16911,Hotel,Small,North-Western,2,88.38299751091218,1122,L0
OUT_16913,Bakery,Medium,North-Western,2,232.82887397230664,1025,L0
OUT_16914,Kiosk,Small,North-Western,0,90.25142969708774,1196,L0
OUT_16915,Grocery,Small,North-Western,3,89.48064032251816,1044,L0
OUT_16916,Pharmacy,Small,North-Western,3,89.95129139130975,742,L0
OUT_16917,Pharmacy,Small,North-Western,0,87.79441726356556,1718,L0
OUT_16918,Hotel,Small,North-Western,1,91.85312978716568,1073,L0
OUT_16919,Grocery,Small,North-Western,0,90.3216226307146,1822,L0
OUT_16920,Bakery,Medium,North-Western,0,230.95849606643512,1211,L0
OUT_16921,Bakery,Medium,North-Western,0,230.95849606643512,1211,L0
OUT_16922,Grocery,Small,North-Western,3,89.48064032251816,1044,L0
OUT_16923,Eatery,Medium,North-Western,3,231.60365229831007,990,L0
OUT_16924,Eatery,Large,North-Western,2,776.893496348804,725,L0
OUT_16925,Kiosk,Large,North-Western,0,796.6041643017907,811,L0
OUT_16926,Hotel,Small,North-Western,3,88.83777072738624,781,L0
OUT_16927,Pharmacy,Medium,North-Western,2,234.4433804077642,876,L0
OUT_16928,Eatery,Medium,North-Western,0,234.81797329931166,1318,L0
OUT_16929,Grocery,Small,North-Western,0,90.3216226307146,1822,L0
OUT_16930,Kiosk,Medium,North-Western,1,236.52344285248026,829,L0
OUT_16931,SMMT,Small,North-Western,3,92.22088515408447,1022,L0
OUT_16932,Hotel,Medium,North-Western,2,233.21228787730865,826,L0
OUT_16933,Bakery,Small,North-Western,0,89.25300433858575,1221,L0
OUT_16934,SMMT,Medium,North-Western,2,234.29942505094115,745,L0
OUT_16935,Grocery,Extra Large,North-Western,0,1852.483601796887,614,L0
OUT_16936,Kiosk,Medium,North-Western,3,227.15908131779207,781,L0
OUT_16937,Hotel,Large,North-Western,0,772.1259722197782,960,L0
OUT_16938,Pharmacy,Small,North-Western,3,89.95129139130975,742,L0
OUT_16940,Hotel,Small,North-Western,0,88.63607695020553,1374,L0
OUT_16941,Hotel,Small,North-Western,1,91.85312978716568,1073,L0
OUT_16942,Pharmacy,Medium,North-Western,0,239.17845202520178,1043,L0
OUT_16943,Bakery,Small,North-Western,2,88.7402635883337,1054,L0
OUT_16944,Bakery,Medium,North-Western,2,232.82887397230664,1025,L0
OUT_16945,SMMT,Small,North-Western,3,92.22088515408447,1022,L0
OUT_16946,Eatery,Extra Large,North-Western,0,1854.9693043125053,478,L0
OUT_16947,SMMT,Small,North-Western,3,92.22088515408447,1022,L0
OUT_16948,Kiosk,Small,North-Western,1,91.25731749684188,1005,L0
OUT_16949,Pharmacy,Small,North-Western,0,87.79441726356556,1718,L0
OUT_16950,Pharmacy,Small,North-Western,2,91.24900799524531,1049,L0
OUT_16951,Bakery,Small,North-Western,2,88.7402635883337,1054,L0
OUT_16952,Pharmacy,Small,North-Western,1,89.60484715729358,1020,L0
OUT_16953,SMMT,Small,North-Western,2,89.1304578501009,1334,L0
OUT_16954,SMMT,small,North-Western,2,71.91778725188041,73,L0
OUT_16955,Hotel,small,North-Western,3,91.29094860386047,140,L1
OUT_16956,Pharmacy,Small,North-Western,3,89.95129139130975,742,L0
OUT_16957,Eatery,Small,North-Western,2,90.53878495420471,946,L0
OUT_16958,SMMT,Large,North-Western,1,794.5414764413523,542,L0
OUT_16959,Hotel,Extra Large,North-Western,3,1848.9058818198514,173,L0
OUT_16960,SMMT,Small,North-Western,2,89.1304578501009,1334,L0
OUT_16961,Bakery,Medium,North-Western,3,231.86267589201822,1009,L0
OUT_16962,Pharmacy,Small,North-Western,2,91.24900799524531,1049,L0
OUT_16963,Hotel,Small,North-Western,3,88.83777072738624,781,L0
OUT_16964,Grocery,Small,North-Western,2,92.21668582595483,1363,L0
OUT_16965,SMMT,Medium,North-Western,3,238.9962237077974,921,L0
OUT_16966,Eatery,Small,North-Western,3,92.21489669267075,1216,L0
OUT_16967,Eatery,Medium,North-Western,2,233.678828252977,933,L0
OUT_16968,Hotel,Medium,North-Western,3,234.21935142652873,688,L0
OUT_16969,Pharmacy,Medium,North-Western,2,234.4433804077642,876,L0
OUT_16970,Pharmacy,Medium,North-Western,0,239.17845202520178,1043,L0
OUT_16971,Pharmacy,Large,North-Western,3,821.7980346552769,488,L0
OUT_16972,Bakery,Small,North-Western,1,87.81542157604021,1137,L0
OUT_16973,Bakry,Small,North-Western,0,92.79781638887638,160,L0
OUT_16974,Eatery,Medium,North-Western,0,234.81797329931166,1318,L0
OUT_16975,Kiosk,Medium,North-Western,0,233.5932805544945,1605,L0
OUT_16976,Hotel,Small,North-Western,2,88.38299751091218,1122,L0
OUT_16977,Pharmacy,Large,North-Western,2,778.3582185940251,589,L0
OUT_16978,Eatery,Small,North-Western,2,90.53878495420471,946,L0
OUT_16979,Grocery,Small,North-Western,2,92.21668582595483,1363,L0
OUT_16980,Hotel,Small,North-Western,1,91.85312978716568,1073,L0
OUT_16981,Eatery,Small,North-Western,0,85.6845939316646,1467,L0
OUT_16982,Pharmacy,Small,North-Western,1,89.60484715729358,1020,L0
OUT_16983,Pharmacy,Medium,North-Western,2,234.4433804077642,876,L0
OUT_16984,Grocery,Small,North-Western,2,92.21668582595483,1363,L0
OUT_16985,Kiosk,Medium,North-Western,0,233.5932805544945,1605,L0
OUT_16986,Bakery,Extra Large,North-Western,2,1879.273964143849,171,L0
OUT_16987,Grocery,Medium,North-Western,0,230.6593415804537,1625,L0
OUT_16988,Kiosk,Medium,North-Western,3,227.15908131779207,781,L0
OUT_16989,Eatery,Medium,North-Western,0,234.81797329931166,1318,L0
OUT_16990,Bakery,Extra Large,North-Western,3,1844.4099826460747,241,L0
OUT_16991,Pharmacy,Medium,North-Western,1,234.88066214996795,935,L0
OUT_16992,Eatery,Small,North-Western,2,90.53878495420471,946,L0
OUT_16993,Eatery,Small,North-Western,0,85.6845939316646,1467,L0
OUT_16994,Eatery,Medium,North-Western,3,231.60365229831007,990,L0
OUT_16995,Kiosk,small,North-Western,0,92.68292402889155,62,L0
OUT_16996,Hotel,Medium,North-Western,1,231.4703560303586,640,L0
OUT_16997,Grocery,Medium,North-Western,1,236.76416044091118,870,L0
OUT_16998,Grocery,Small,North-Western,2,92.21668582595483,1363,L0
OUT_16999,Pharmacy,Medium,North-Western,2,234.4433804077642,876,L0
OUT_17000,Hotel,Small,North-Western,0,88.63607695020553,1374,L0
OUT_17001,Bakery,Small,Southern,3,99.52374723145034,768,L0
OUT_17002,Pharmacy,Medium,Southern,0,263.0466664688218,692,L0
OUT_17003,Kiosk,Small,Southern,1,99.0049896258844,1306,L0
OUT_17004,Hotel,Medium,Southern,2,269.83436971021695,494,L0
OUT_17005,SMMT,Medium,Southern,3,268.95730523939983,708,L0
OUT_17006,Grocery,Medium,Southern,3,259.3792006817293,1024,L0
OUT_17007,Hotel,Medium,Southern,2,269.83436971021695,494,L0
OUT_17008,Bakery,Large,Southern,0,882.9081831305465,583,L0
OUT_17009,Hotel,Extra Large,Southern,0,1927.661853881161,102,L0
OUT_17010,Pharmacy,Extra Large,Southern,0,1934.4276142869128,140,L0
OUT_17011,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17012,Pharmacy,Small,Southern,2,100.1718038771988,821,L0
OUT_17013,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17014,Grocery,Extra Large,Southern,1,1922.6833759087608,101,L0
OUT_17015,Eatery,Medium,Southern,1,262.80889835369163,805,L0
OUT_17016,SMMT,Small,Southern,2,96.00552344107777,752,L0
OUT_17017,Bakery,Small,Southern,2,96.10086680534837,748,L0
OUT_17018,SMMT,Small,Southern,2,96.00552344107777,752,L0
OUT_17019,Bakery,Medium,Southern,0,259.798417413219,643,L0
OUT_17020,SMMT,Small,Southern,3,100.86442527042216,788,L0
OUT_17021,Bakery,Large,Southern,3,852.0110011434047,441,L0
OUT_17022,Kiosk,Small,Southern,1,99.0049896258844,1306,L0
OUT_17023,Hotel,Small,Southern,0,93.49862262788339,979,L0
OUT_17024,Eatery,Small,Southern,1,96.12188642136051,1156,L0
OUT_17025,Kiosk,Large,Southern,1,876.3095783071623,746,L0
OUT_17026,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17027,Bakery,Small,Southern,1,97.7991089457867,1049,L0
OUT_17028,Hotel,Large,Southern,0,881.4444575791911,507,L0
OUT_17029,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17030,Grocery,Small,Southern,1,103.10984389670759,1283,L0
OUT_17031,Eatery,Small,Southern,1,96.12188642136051,1156,L0
OUT_17032,Kiosk,Small,Southern,0,97.10408192271086,1139,L0
OUT_17033,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17034,Grocery,Medium,Southern,3,259.3792006817293,1024,L0
OUT_17035,Kiosk,Small,Southern,2,93.43074078254092,600,L0
OUT_17036,Hotel,Small,Southern,0,93.49862262788339,979,L0
OUT_17037,Pharmacy,Medium,Southern,0,263.0466664688218,692,L0
OUT_17038,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17039,Bakry,Medium,Southern,0,268.96470616624583,253,L0
OUT_17040,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17041,Eatery,Medium,Southern,3,264.6870967157321,814,L0
OUT_17042,Eatery,Small,Southern,3,91.7760776030696,776,L0
OUT_17043,Eatery,Small,Southern,3,91.7760776030696,776,L0
OUT_17044,Kiosk,Large,Southern,1,876.3095783071623,746,L0
OUT_17045,SMMT,Small,Southern,0,92.71038748649494,769,L0
OUT_17047,Hotel,Large,Southern,2,881.5336162903325,525,L0
OUT_17048,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17049,SMMT,Extra Large,Southern,1,1933.558764377569,173,L0
OUT_17050,Eatery,Medium,Southern,3,264.6870967157321,814,L0
OUT_17051,Eatery,small,Southern,2,75.64475225108605,42,L0
OUT_17052,Hotel,Small,Southern,3,97.23163391803622,1210,L0
OUT_17053,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17054,Hotel,Medium,Southern,0,259.64227895758205,739,L0
OUT_17055,Pharmacy,Small,Southern,2,100.1718038771988,821,L0
OUT_17056,Pharmacy,Medium,Southern,0,263.0466664688218,692,L0
OUT_17057,Bakery,Medium,Southern,3,262.98707959234775,595,L0
OUT_17058,Grocery,Large,Southern,3,873.2280101756209,405,L0
OUT_17059,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17060,Grocery,Small,Southern,3,98.1105827735573,859,L0
OUT_17061,Grocery,Medium,Southern,3,259.3792006817293,1024,L0
OUT_17062,Grocery,Small,Southern,2,96.18774972703866,636,L0
OUT_17063,Pharmacy,Small,Southern,0,92.64513435813532,1078,L0
OUT_17064,Eatery,Medium,Southern,1,262.80889835369163,805,L0
OUT_17065,Hotel,Small,Southern,0,93.49862262788339,979,L0
OUT_17066,Grocery,Large,Southern,0,870.0647206453107,529,L0
OUT_17067,Bakery,Extra Large,Southern,1,1946.614623105393,231,L0
OUT_17068,Grocery,Medium,Southern,1,262.4157559892228,1194,L0
OUT_17069,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17070,Hotel,Medium,Southern,3,267.7684359326391,501,L0
OUT_17071,Grocery,Extra Large,Southern,1,1922.6833759087608,101,L0
OUT_17072,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17073,Eatery,Medium,Southern,1,262.80889835369163,805,L0
OUT_17074,Hotel,Medium,Southern,0,259.64227895758205,739,L0
OUT_17076,SMMT,Small,Southern,0,92.71038748649494,769,L0
OUT_17077,Bakry,Small,Southern,1,98.56358781473219,197,L0
OUT_17078,Pharmacy,Large,Southern,0,916.1400292822952,497,L0
OUT_17079,Hotel,small,Southern,0,78.03176142838086,75,L0
OUT_17080,Grocery,Medium,Southern,1,262.4157559892228,1194,L0
OUT_17081,Bakery,Small,Southern,0,94.38429730929691,859,L0
OUT_17082,Hotel,Extra Large,Southern,1,1943.549646434988,68,L0
OUT_17083,Eatery,small,Southern,0,92.8655863798218,130,L0
OUT_17084,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17085,Grocery,Large,Southern,2,871.4900602298048,573,L0
OUT_17086,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17087,Bakery,Large,Southern,0,882.9081831305465,583,L0
OUT_17088,SMMT,Large,Southern,3,868.6301430676533,503,L0
OUT_17089,Grocery,Small,Southern,0,94.71819390988937,838,L0
OUT_17090,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17091,Kiosk,Small,Southern,0,97.10408192271086,1139,L0
OUT_17092,Eatery,Large,Southern,0,883.1579100406382,487,L0
OUT_17093,Bakery,Small,Southern,3,99.52374723145034,768,L0
OUT_17094,SMMT,small,Southern,2,92.54184103214102,99,L0
OUT_17095,Grocery,Medium,Southern,1,262.4157559892228,1194,L0
OUT_17096,Grocery,small,Southern,1,93.42271843042494,77,L0
OUT_17097,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17098,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17099,Eatery,Medium,Southern,1,262.80889835369163,805,L0
OUT_17100,Grocery,Medium,Southern,1,262.4157559892228,1194,L0
OUT_17101,Kiosk,Large,Southern,2,856.2361612970034,124,L0
OUT_17102,SMMT,Medium,Southern,0,260.3991925634022,830,L0
OUT_17103,Pharmacy,Small,Southern,0,92.64513435813532,1078,L0
OUT_17105,Grocery,Small,Southern,0,94.71819390988937,838,L0
OUT_17106,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17107,Pharmacy,Medium,Southern,2,252.173822298521,367,L0
OUT_17108,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17109,Eatery,Small,Southern,1,96.12188642136051,1156,L0
OUT_17110,SMMT,Large,Southern,3,868.6301430676533,503,L0
OUT_17111,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17112,Grocery,Small,Southern,1,103.10984389670759,1283,L0
OUT_17113,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17114,Eatery,Small,Southern,1,96.12188642136051,1156,L0
OUT_17115,Hotel,Small,Southern,0,93.49862262788339,979,L0
OUT_17116,Hotel,Small,Southern,3,97.23163391803622,1210,L0
OUT_17117,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17118,Bakery,Small,Southern,3,99.52374723145034,768,L0
OUT_17119,Bakery,Medium,Southern,3,262.98707959234775,595,L0
OUT_17120,Pharmacy,small,Southern,1,110.8425489375837,86,L0
OUT_17121,Grocery,Large,Southern,0,870.0647206453107,529,L0
OUT_17122,Hotel,Medium,Southern,3,267.7684359326391,501,L0
OUT_17123,Hotel,Large,Southern,2,881.5336162903325,525,L0
OUT_17124,SMMT,Large,Southern,2,891.4115575436496,325,L0
OUT_17125,SMMT,Medium,Southern,1,265.8576375786441,905,L0
OUT_17126,Eatery,Small,Southern,0,96.85761356917055,1070,L0
OUT_17127,Grocery,small,Southern,3,98.73175312971557,56,L0
OUT_17128,Eatery,small,Southern,0,92.8655863798218,130,L0
OUT_17129,Grocery,Large,Southern,2,871.4900602298048,573,L0
OUT_17130,Grocery,Small,Southern,3,98.1105827735573,859,L0
OUT_17131,Pharmacy,Extra Large,Southern,3,1917.5380293272262,105,L0
OUT_17132,Kiosk,Small,Southern,2,93.43074078254092,600,L0
OUT_17133,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17134,Kiosk,Small,Southern,2,93.43074078254092,600,L0
OUT_17135,Hotel,Medium,Southern,0,259.64227895758205,739,L0
OUT_17136,Grocery,Medium,Southern,3,259.3792006817293,1024,L0
OUT_17137,Bakery,Medium,Southern,1,265.30581020092967,1228,L0
OUT_17138,Eatery,Small,Southern,2,92.61800643298758,611,L0
OUT_17139,Kiosk,Small,Southern,2,93.43074078254092,600,L0
OUT_17140,Bakery,Medium,Southern,2,270.6777884729127,549,L0
OUT_17141,Kiosk,Medium,Southern,3,257.2832667329205,574,L0
OUT_17142,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17143,SMMT,Medium,Southern,3,268.95730523939983,708,L0
OUT_17144,Kiosk,Medium,Southern,1,251.52127821573046,702,L0
OUT_17145,Bakery,Small,Southern,0,94.38429730929691,859,L0
OUT_17146,Pharmacy,Small,Southern,0,92.64513435813532,1078,L0
OUT_17147,Pharmacy,Small,Southern,2,100.1718038771988,821,L0
OUT_17148,Bakery,Medium,Southern,1,265.30581020092967,1228,L0
OUT_17149,SMMT,Medium,Southern,2,256.71401999061516,576,L0
OUT_17150,Grocery,Small,Southern,3,98.1105827735573,859,L0
OUT_17151,Hotel,Small,Southern,3,97.23163391803622,1210,L0
OUT_17152,Hotel,Medium,Southern,3,267.7684359326391,501,L0
OUT_17153,SMMT,Extra Large,Southern,2,1886.235624140309,101,L0
OUT_17154,Grocery,Small,Southern,2,96.18774972703866,636,L0
OUT_17155,Kiosk,Small,Southern,0,97.10408192271086,1139,L0
OUT_17156,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17157,Pharmacy,Medium,Southern,1,265.0292219975697,915,L0
OUT_17158,Kiosk,Medium,Southern,1,251.52127821573046,702,L0
OUT_17159,SMMT,Medium,Southern,3,268.95730523939983,708,L0
OUT_17160,Grocery,Large,Southern,0,870.0647206453107,529,L0
OUT_17161,Kiosk,Medium,Southern,2,263.7622398551652,519,L0
OUT_17162,Bakery,Large,Southern,0,882.9081831305465,583,L0
OUT_17163,SMMT,Small,Southern,3,100.86442527042216,788,L0
OUT_17164,Eatery,Small,Southern,2,92.61800643298758,611,L0
OUT_17165,Bakery,Small,Southern,0,94.38429730929691,859,L0
OUT_17166,Kiosk,Small,Southern,2,93.43074078254092,600,L0
OUT_17167,Eatery,Large,Southern,1,888.6680312178472,488,L0
OUT_17168,Pharmacy,Small,Southern,3,95.15107181549826,726,L0
OUT_17169,Eatery,Small,Southern,3,91.7760776030696,776,L0
OUT_17170,Eatery,Small,Southern,3,91.7760776030696,776,L0
OUT_17171,Bakery,Small,Southern,1,97.7991089457867,1049,L0
OUT_17172,Pharmacy,Large,Southern,1,878.0877249538133,490,L0
OUT_17173,Grocery,Medium,Southern,0,269.89547267209326,910,L0
OUT_17175,SMMT,Extra Large,Southern,2,1886.235624140309,101,L0
OUT_17176,Pharmacy,Small,Southern,1,100.35979356016632,775,L0
OUT_17177,SMMT,Medium,Southern,1,265.8576375786441,905,L0
OUT_17178,Bakery,Large,Southern,0,882.9081831305465,583,L0
OUT_17179,SMMT,Medium,Southern,0,260.3991925634022,830,L0
OUT_17180,SMMT,Small,Southern,3,100.86442527042216,788,L0
OUT_17181,SMMT,Small,Southern,1,96.54044274218484,1064,L0
OUT_17182,Bakery,Small,Southern,2,96.10086680534837,748,L0
OUT_17183,Kiosk,Large,Southern,0,871.6788596191443,235,L0
OUT_17184,Pharmacy,Small,Southern,0,92.64513435813532,1078,L0
OUT_17185,SMMT,Small,Southern,2,96.00552344107777,752,L0
OUT_17186,Grocery,Medium,Southern,1,262.4157559892228,1194,L0
OUT_17187,Bakery,Extra Large,Southern,1,1946.614623105393,231,L0
OUT_17188,Grocery,Small,Southern,3,98.1105827735573,859,L0
OUT_17189,Grocery,Medium,Southern,3,259.3792006817293,1024,L0
OUT_17190,Bakery,Small,Southern,2,96.10086680534837,748,L0
OUT_17191,Grocery,Small,Southern,0,94.71819390988937,838,L0
OUT_17192,Bakery,Large,Southern,2,884.9876871511673,391,L0
OUT_17193,Grocery,Medium,Southern,1,262.4157559892228,1194,L0
OUT_17194,SMMT,Medium,Southern,0,260.3991925634022,830,L0
OUT_17195,Kiosk,Small,Southern,1,99.0049896258844,1306,L0
OUT_17196,Pharmacy,Small,Southern,3,95.15107181549826,726,L0
OUT_17197,Grocery,Small,Southern,0,94.71819390988937,838,L0
OUT_17198,Eatery,Medium,Southern,0,271.28267548242366,655,L0
OUT_17199,Grocery,Small,Southern,0,94.71819390988937,838,L0
OUT_17200,Eatery,Medium,Southern,3,264.6870967157321,814,L0
OUT_17201,Bakery,Medium,Southern,1,265.30581020092967,1228,L0
OUT_17202,SMMT,Medium,Southern,0,260.3991925634022,830,L0
OUT_17203,Hotel,Small,Southern,2,94.98608135015523,763,L0
OUT_17204,Hotel,Medium,Southern,1,251.80230784563287,934,L0
OUT_17205,Grocery,Small,Southern,0,94.71819390988937,838,L0
OUT_17206,Hotel,Medium,Southern,2,269.83436971021695,494,L0
OUT_17207,Hotel,Large,Southern,1,883.8009622263033,407,L0
OUT_17208,Grocery,Large,Southern,2,871.4900602298048,573,L0
OUT_17209,Kiosk,Small,Southern,3,97.75873278710601,722,L0
OUT_17210,Hotel,Small,Southern,2,94.98608135015523,763,L0
OUT_17211,Grocery,Small,Southern,2,96.18774972703866,636,L0
OUT_17212,Kiosk,Small,Southern,0,97.10408192271086,1139,L0
OUT_17213,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17214,Grocery,Medium,Southern,3,259.3792006817293,1024,L0
OUT_17215,Bakery,Medium,Southern,0,259.798417413219,643,L0
OUT_17216,SMMT,Extra Large,Southern,1,1933.558764377569,173,L0
OUT_17218,Kiosk,Small,Southern,1,99.0049896258844,1306,L0
OUT_17220,Pharmacy,Small,Southern,2,100.1718038771988,821,L0
OUT_17221,Bakery,Small,Southern,3,99.52374723145034,768,L0
OUT_17222,Hotel,Medium,Southern,2,269.83436971021695,494,L0
OUT_17223,Hotel,Small,Southern,1,94.5177946249234,1191,L0
OUT_17224,Pharmacy,Medium,Southern,0,263.0466664688218,692,L0
OUT_17225,Bakery,Medium,Southern,0,259.798417413219,643,L0
OUT_17226,Hotel,small,Southern,0,78.03176142838086,75,L0
OUT_17227,Grocery,Small,Southern,1,103.10984389670759,1283,L0
OUT_17228,Kiosk,small,Southern,0,107.95764781432487,76,L0
OUT_17229,SMMT,Small,Southern,1,96.54044274218484,1064,L0
OUT_17230,Kiosk,Small,Southern,0,97.10408192271086,1139,L0
OUT_17231,Eatery,Large,Southern,1,888.6680312178472,488,L0
OUT_17232,Pharmacy,Large,Southern,1,878.0877249538133,490,L0
OUT_17233,SMMT,Medium,Southern,2,256.71401999061516,576,L0
OUT_17234,Bakery,Medium,Southern,1,265.30581020092967,1228,L0
OUT_17235,Hotel,Small,Southern,0,93.49862262788339,979,L0
OUT_17236,Bakery,Small,Southern,1,97.7991089457867,1049,L0
OUT_17237,Bakry,Small,Southern,0,99.70801293285419,94,L0
OUT_17238,Bakry,Small,Southern,1,98.56358781473219,197,L0
OUT_17239,SMMT,Medium,Southern,3,268.95730523939983,708,L0
OUT_17240,Pharmacy,Medium,Southern,2,252.173822298521,367,L0
OUT_17241,SMMT,Medium,Southern,3,268.95730523939983,708,L0
OUT_17242,Kiosk,Medium,Southern,0,275.04238648766017,725,L0
OUT_17243,Kiosk,Small,Southern,2,93.43074078254092,600,L0
OUT_17244,Hotel,Small,Southern,3,97.23163391803622,1210,L0
OUT_17245,Eatery,Medium,Southern,0,271.28267548242366,655,L0
OUT_17246,Bakery,Medium,Southern,0,259.798417413219,643,L0
OUT_17247,SMMT,Medium,Southern,0,260.3991925634022,830,L0
OUT_17248,Bakery,Medium,Southern,2,270.6777884729127,549,L0
OUT_17249,Bakery,Small,Southern,2,96.10086680534837,748,L0
OUT_17250,SMMT,Medium,Southern,2,256.71401999061516,576,L0
OUT_17251,Hotel,Small,Southern,2,94.98608135015523,763,L0
OUT_17252,Eatery,small,Southern,2,75.64475225108605,42,L0
OUT_17253,SMMT,Medium,Southern,1,265.8576375786441,905,L0
OUT_17254,Kiosk,Small,Southern,0,97.10408192271086,1139,L0
OUT_17255,SMMT,Small,Southern,1,96.54044274218484,1064,L0
OUT_17256,Eatery,Small,Southern,3,91.7760776030696,776,L0
OUT_17257,Hotel,Medium,Southern,3,267.7684359326391,501,L0
OUT_17258,Grocery,Small,Southern,1,103.10984389670759,1283,L0
